"time", "x1", "y1", "z1", "x2", "y2", "z2"
589,1.005,0.070,-0.065,-0.026,-1.039,0.001
594,0.995,0.071,-0.067,-0.026,-1.041,-0.001
599,0.999,0.074,-0.063,-0.025,-1.043,-0.001
604,1.001,0.073,-0.068,-0.027,-1.037,0.004
609,0.996,0.069,-0.068,-0.024,-1.038,0.000
614,0.998,0.068,-0.070,-0.024,-1.041,0.002
619,0.998,0.070,-0.069,-0.027,-1.042,0.002
624,1.000,0.069,-0.073,-0.026,-1.041,0.005
629,0.995,0.069,-0.068,-0.026,-1.039,0.000
634,0.998,0.072,-0.070,-0.030,-1.042,0.001
639,0.995,0.072,-0.068,-0.028,-1.037,-0.002
644,0.999,0.068,-0.069,-0.031,-1.037,0.004
649,0.999,0.070,-0.071,-0.028,-1.040,0.002
654,0.999,0.065,-0.072,-0.026,-1.040,0.006
659,0.998,0.066,-0.069,-0.030,-1.042,0.005
664,1.003,0.068,-0.071,-0.027,-1.042,0.000
669,0.997,0.072,-0.068,-0.025,-1.044,-0.001
674,1.002,0.074,-0.069,-0.026,-1.041,-0.003
679,0.998,0.074,-0.065,-0.025,-1.038,0.004
684,0.999,0.075,-0.071,-0.028,-1.042,0.000
689,1.001,0.071,-0.068,-0.029,-1.037,-0.003
694,1.002,0.074,-0.069,-0.026,-1.040,0.002
699,0.999,0.073,-0.062,-0.026,-1.036,0.003
704,0.998,0.077,-0.067,-0.026,-1.040,-0.002
709,0.998,0.073,-0.066,-0.022,-1.042,-0.001
714,0.999,0.070,-0.072,-0.027,-1.040,-0.003
719,0.998,0.072,-0.068,-0.027,-1.042,-0.001
724,1.001,0.070,-0.067,-0.025,-1.042,-0.001
729,1.001,0.076,-0.065,-0.023,-1.040,-0.002
734,1.004,0.074,-0.064,-0.022,-1.037,-0.003
739,1.001,0.076,-0.068,-0.026,-1.044,0.001
744,0.999,0.072,-0.068,-0.021,-1.036,-0.000
749,0.998,0.070,-0.065,-0.027,-1.040,0.002
754,0.999,0.068,-0.063,-0.022,-1.043,0.003
759,0.998,0.067,-0.067,-0.025,-1.043,0.001
764,1.000,0.072,-0.064,-0.024,-1.039,0.001
769,1.004,0.073,-0.067,-0.026,-1.041,0.001
774,1.003,0.068,-0.066,-0.023,-1.044,0.005
779,0.998,0.070,-0.066,-0.023,-1.041,0.009
784,1.001,0.069,-0.065,-0.027,-1.040,-0.001
789,0.998,0.067,-0.063,-0.030,-1.043,0.004
794,1.003,0.070,-0.065,-0.020,-1.044,0.001
799,1.000,0.072,-0.062,-0.025,-1.042,0.003
804,1.000,0.067,-0.071,-0.030,-1.039,0.000
809,1.002,0.066,-0.073,-0.034,-1.037,0.005
814,1.000,0.066,-0.068,-0.026,-1.041,0.002
819,1.002,0.072,-0.065,-0.026,-1.038,0.005
824,0.998,0.074,-0.066,-0.024,-1.041,-0.003
829,1.000,0.082,-0.067,-0.027,-1.044,-0.005
