"time", "x1", "y1", "z1", "x2", "y2", "z2"
502,0.068,-0.063,1.001,0.001,-0.023,1.043
504,0.070,-0.062,0.999,0.003,-0.021,1.040
506,0.069,-0.063,0.994,0.004,-0.025,1.042
508,0.073,-0.065,1.001,0.005,-0.024,1.042
510,0.068,-0.063,1.000,0.007,-0.022,1.038
512,0.070,-0.063,1.000,0.004,-0.027,1.040
514,0.067,-0.062,1.001,-0.000,-0.021,1.042
516,0.070,-0.064,0.998,0.001,-0.026,1.046
518,0.064,-0.064,1.002,0.001,-0.022,1.041
520,0.063,-0.067,1.005,0.005,-0.022,1.041
522,0.069,-0.062,1.000,0.004,-0.024,1.042
524,0.065,-0.063,0.997,0.001,-0.025,1.038
526,0.070,-0.061,1.000,0.005,-0.023,1.039
528,0.072,-0.062,1.000,0.002,-0.025,1.041
530,0.073,-0.065,1.000,0.000,-0.022,1.039
532,0.065,-0.064,1.000,0.002,-0.024,1.042
534,0.068,-0.067,1.002,0.000,-0.025,1.041
536,0.071,-0.066,0.999,0.004,-0.024,1.041
538,0.067,-0.062,0.997,0.003,-0.021,1.042
540,0.065,-0.062,1.001,0.004,-0.022,1.044
542,0.068,-0.066,0.999,-0.003,-0.020,1.042
544,0.065,-0.068,1.000,-0.003,-0.027,1.040
546,0.069,-0.063,1.000,0.004,-0.024,1.042
548,0.069,-0.066,0.998,0.006,-0.029,1.042
550,0.070,-0.064,0.999,0.004,-0.021,1.040
552,0.063,-0.062,1.002,0.002,-0.025,1.041
554,0.066,-0.066,0.998,0.002,-0.024,1.040
556,0.071,-0.062,1.000,-0.001,-0.025,1.038
558,0.062,-0.062,0.999,0.003,-0.027,1.043
560,0.070,-0.062,0.997,-0.000,-0.030,1.040
562,0.066,-0.065,0.998,0.000,-0.029,1.039
564,0.072,-0.062,0.999,-0.001,-0.028,1.038
566,0.067,-0.066,0.998,0.000,-0.029,1.040
568,0.068,-0.067,0.998,0.006,-0.028,1.043
570,0.072,-0.066,1.000,0.001,-0.025,1.041
572,0.066,-0.069,1.001,0.004,-0.024,1.047
574,0.068,-0.062,1.002,0.003,-0.026,1.039
576,0.066,-0.062,0.998,0.001,-0.026,1.039
578,0.070,-0.063,1.001,0.004,-0.028,1.042
580,0.068,-0.065,0.998,0.004,-0.028,1.042
582,0.071,-0.063,0.999,0.005,-0.028,1.040
584,0.068,-0.065,0.998,0.002,-0.026,1.041
586,0.069,-0.067,1.002,0.003,-0.026,1.040
588,0.069,-0.067,0.996,0.004,-0.026,1.041
590,0.068,-0.067,0.997,0.001,-0.027,1.042
592,0.070,-0.065,0.995,0.002,-0.027,1.041
594,0.069,-0.062,0.998,0.000,-0.023,1.041
596,0.071,-0.065,0.997,-0.001,-0.026,1.042
598,0.066,-0.064,1.005,0.000,-0.026,1.043
600,0.070,-0.069,1.002,0.001,-0.021,1.040
602,0.067,-0.067,1.000,0.003,-0.026,1.041
604,0.065,-0.063,1.000,0.000,-0.028,1.041
606,0.070,-0.062,1.000,0.001,-0.027,1.039
608,0.071,-0.066,1.001,0.002,-0.030,1.045
610,0.070,-0.062,1.001,0.003,-0.026,1.041
612,0.068,-0.063,0.995,0.006,-0.023,1.041
614,0.070,-0.064,1.000,0.004,-0.027,1.040
616,0.069,-0.067,0.997,0.004,-0.028,1.037
618,0.070,-0.067,0.996,0.003,-0.028,1.042
620,0.066,-0.063,0.997,0.001,-0.026,1.043
622,0.070,-0.066,1.002,0.000,-0.026,1.041
624,0.071,-0.064,1.000,0.003,-0.028,1.040
626,0.071,-0.063,0.998,0.002,-0.028,1.042
628,0.070,-0.066,1.000,0.001,-0.022,1.042
630,0.072,-0.065,0.996,-0.003,-0.030,1.043
632,0.069,-0.062,1.000,-0.000,-0.031,1.039
634,0.071,-0.069,1.000,0.002,-0.026,1.043
636,0.070,-0.071,1.000,0.001,-0.022,1.041
638,0.070,-0.067,0.999,0.001,-0.025,1.042
640,0.068,-0.064,1.001,0.005,-0.026,1.041
642,0.070,-0.064,0.997,0.000,-0.025,1.044
644,0.069,-0.065,1.002,0.002,-0.022,1.039
646,0.067,-0.067,0.997,0.002,-0.030,1.040
648,0.069,-0.062,1.001,0.006,-0.028,1.042
650,0.069,-0.066,1.000,0.001,-0.027,1.042
652,0.068,-0.063,0.997,0.004,-0.027,1.041
654,0.068,-0.066,0.999,0.003,-0.029,1.040
656,0.068,-0.062,0.999,0.002,-0.027,1.043
658,0.071,-0.066,1.001,0.002,-0.025,1.044
660,0.064,-0.070,0.999,0.004,-0.029,1.043
662,0.069,-0.065,0.999,0.005,-0.031,1.040
664,0.071,-0.064,1.000,-0.000,-0.028,1.043
666,0.072,-0.063,1.001,-0.001,-0.028,1.044
668,0.068,-0.069,0.998,0.002,-0.024,1.042
670,0.069,-0.066,1.003,0.005,-0.024,1.043
672,0.067,-0.063,1.002,0.004,-0.024,1.043
674,0.073,-0.068,1.003,0.002,-0.027,1.041
676,0.067,-0.065,0.998,0.003,-0.024,1.039
678,0.071,-0.062,1.001,0.001,-0.028,1.041
680,0.069,-0.066,1.000,0.004,-0.024,1.042
682,0.071,-0.067,0.998,0.004,-0.024,1.038
684,0.071,-0.060,0.999,-0.000,-0.029,1.042
686,0.070,-0.063,0.997,0.009,-0.028,1.041
688,0.070,-0.067,0.996,0.005,-0.025,1.043
690,0.068,-0.066,0.995,0.004,-0.028,1.040
692,0.064,-0.067,0.999,0.003,-0.026,1.041
694,0.068,-0.066,1.000,0.003,-0.026,1.038
696,0.070,-0.069,1.001,0.001,-0.024,1.042
698,0.070,-0.064,0.996,0.000,-0.027,1.041
700,0.072,-0.061,1.000,-0.001,-0.025,1.039
702,0.071,-0.063,0.999,0.005,-0.025,1.038
704,0.065,-0.067,1.001,0.001,-0.029,1.043
706,0.071,-0.066,1.001,0.001,-0.026,1.045
708,0.076,-0.066,0.996,0.001,-0.026,1.040
710,0.071,-0.065,0.998,0.001,-0.028,1.040
712,0.072,-0.064,1.000,0.001,-0.022,1.044
714,0.070,-0.061,1.001,0.005,-0.028,1.042
716,0.068,-0.068,0.999,0.003,-0.029,1.039
718,0.065,-0.062,0.997,0.002,-0.031,1.041
720,0.066,-0.063,0.997,0.001,-0.028,1.040
722,0.065,-0.068,1.002,0.002,-0.028,1.038
724,0.069,-0.061,0.999,0.006,-0.026,1.037
726,0.074,-0.064,1.000,0.004,-0.027,1.041
728,0.069,-0.065,1.004,0.003,-0.019,1.043
730,0.067,-0.064,1.000,0.002,-0.025,1.042
732,0.068,-0.062,0.996,0.004,-0.024,1.041
734,0.064,-0.063,0.998,-0.000,-0.024,1.039
736,0.068,-0.063,1.000,0.002,-0.026,1.042
738,0.070,-0.062,1.000,0.002,-0.026,1.040
740,0.073,-0.066,0.999,0.003,-0.029,1.046
742,0.069,-0.062,0.999,0.001,-0.025,1.039
744,0.066,-0.061,0.999,0.002,-0.023,1.042
746,0.069,-0.066,1.000,0.002,-0.029,1.042
748,0.065,-0.065,0.999,0.004,-0.025,1.042
750,0.070,-0.066,0.999,0.002,-0.025,1.043
752,0.068,-0.062,0.996,0.002,-0.024,1.041
754,0.069,-0.065,0.998,0.001,-0.028,1.040
756,0.066,-0.066,1.000,0.001,-0.025,1.041
758,0.069,-0.065,1.000,0.002,-0.029,1.042
760,0.070,-0.063,1.000,0.003,-0.028,1.042
762,0.065,-0.067,1.000,0.001,-0.024,1.039
764,0.066,-0.065,0.998,0.008,-0.027,1.039
766,0.069,-0.066,0.996,0.004,-0.025,1.043
768,0.071,-0.072,1.002,0.004,-0.025,1.040
770,0.068,-0.066,1.000,0.004,-0.030,1.041
772,0.069,-0.065,0.998,0.003,-0.027,1.041
774,0.066,-0.065,0.997,0.002,-0.027,1.038
776,0.072,-0.062,0.999,-0.002,-0.025,1.039
778,0.065,-0.063,1.000,0.004,-0.026,1.042
780,0.068,-0.066,0.999,-0.001,-0.027,1.041
782,0.064,-0.062,1.000,0.007,-0.026,1.042
784,0.070,-0.064,1.001,0.003,-0.029,1.042
786,0.066,-0.064,0.999,0.000,-0.030,1.042
788,0.066,-0.064,1.003,0.004,-0.025,1.042
790,0.068,-0.068,0.999,0.004,-0.025,1.042
792,0.065,-0.066,0.999,0.005,-0.028,1.043
794,0.067,-0.064,0.998,0.003,-0.029,1.040
796,0.064,-0.066,0.998,0.000,-0.024,1.040
798,0.067,-0.067,1.001,0.002,-0.023,1.042
800,0.067,-0.062,0.999,0.002,-0.024,1.042
802,0.072,-0.067,1.000,0.004,-0.026,1.042
804,0.068,-0.066,1.000,0.001,-0.026,1.042
806,0.067,-0.061,1.002,0.002,-0.024,1.038
808,0.072,-0.065,0.998,-0.001,-0.026,1.043
810,0.067,-0.062,0.998,0.001,-0.023,1.041
812,0.069,-0.070,0.996,0.004,-0.024,1.043
814,0.071,-0.069,0.998,0.003,-0.021,1.042
816,0.072,-0.063,1.000,0.001,-0.022,1.045
818,0.075,-0.068,0.998,0.000,-0.028,1.041
820,0.072,-0.070,0.997,-0.000,-0.022,1.039
822,0.067,-0.065,1.001,0.001,-0.024,1.039
824,0.066,-0.065,0.997,0.002,-0.029,1.038
826,0.063,-0.068,1.000,0.002,-0.032,1.043
828,0.070,-0.065,1.000,0.005,-0.027,1.042
830,0.073,-0.067,1.000,0.000,-0.024,1.041
832,0.068,-0.064,1.001,0.000,-0.022,1.039
834,0.065,-0.064,1.001,0.001,-0.026,1.042
836,0.066,-0.065,0.999,0.003,-0.029,1.039
838,0.069,-0.064,1.002,0.002,-0.029,1.044
840,0.073,-0.062,1.002,-0.000,-0.027,1.045
842,0.069,-0.064,1.003,0.000,-0.028,1.047
844,0.064,-0.068,1.002,0.000,-0.023,1.040
846,0.068,-0.069,1.002,0.005,-0.028,1.037
848,0.066,-0.064,0.998,0.000,-0.023,1.041
850,0.068,-0.063,0.998,0.005,-0.027,1.042
852,0.073,-0.062,1.002,0.003,-0.028,1.044
854,0.071,-0.062,0.996,0.002,-0.021,1.041
856,0.069,-0.066,1.002,0.003,-0.025,1.037
858,0.071,-0.062,1.000,0.002,-0.027,1.037
860,0.069,-0.062,1.001,0.001,-0.028,1.042
862,0.067,-0.067,0.997,0.006,-0.028,1.041
864,0.067,-0.066,1.001,0.002,-0.026,1.038
866,0.064,-0.065,0.999,0.003,-0.021,1.040
868,0.066,-0.067,0.994,0.004,-0.021,1.042
870,0.060,-0.062,0.998,0.006,-0.028,1.038
872,0.066,-0.061,0.997,0.009,-0.026,1.038
874,0.066,-0.070,1.001,0.006,-0.027,1.036
876,0.065,-0.067,0.999,0.001,-0.027,1.045
878,0.071,-0.065,1.000,0.005,-0.027,1.042
880,0.066,-0.064,0.998,0.002,-0.030,1.040
882,0.063,-0.066,1.000,0.007,-0.025,1.043
884,0.068,-0.065,1.003,0.004,-0.027,1.043
886,0.072,-0.064,1.001,0.004,-0.024,1.040
888,0.069,-0.061,1.001,0.003,-0.025,1.040
890,0.066,-0.064,0.999,0.006,-0.027,1.040
892,0.068,-0.065,1.001,0.003,-0.028,1.044
894,0.071,-0.063,0.995,0.005,-0.031,1.042
896,0.064,-0.063,0.998,0.004,-0.028,1.044
898,0.068,-0.067,1.000,0.006,-0.025,1.042
900,0.064,-0.067,1.000,0.002,-0.025,1.038
902,0.069,-0.065,1.000,0.005,-0.024,1.039
904,0.069,-0.060,1.000,0.004,-0.025,1.040
906,0.065,-0.067,0.999,0.005,-0.022,1.040
908,0.067,-0.064,1.006,0.005,-0.027,1.046
910,0.069,-0.065,1.000,0.001,-0.025,1.043
912,0.070,-0.065,0.999,0.003,-0.025,1.040
914,0.069,-0.062,0.996,0.003,-0.023,1.041
916,0.068,-0.066,1.001,0.003,-0.024,1.039
918,0.070,-0.065,0.998,0.002,-0.027,1.041
920,0.068,-0.063,1.000,0.001,-0.028,1.043
922,0.070,-0.062,0.998,0.000,-0.028,1.047
924,0.070,-0.067,0.998,-0.000,-0.027,1.044
926,0.070,-0.065,0.997,0.004,-0.023,1.042
928,0.071,-0.064,1.000,0.000,-0.026,1.041
930,0.069,-0.071,0.999,0.002,-0.030,1.038
932,0.066,-0.068,1.001,0.003,-0.027,1.041
934,0.068,-0.064,1.000,0.002,-0.021,1.040
936,0.068,-0.064,1.002,0.000,-0.028,1.043
938,0.067,-0.066,1.001,-0.000,-0.028,1.038
940,0.067,-0.063,0.997,0.002,-0.025,1.038
942,0.068,-0.065,1.002,0.002,-0.023,1.039
944,0.072,-0.065,0.999,0.001,-0.022,1.039
946,0.066,-0.062,1.003,0.000,-0.023,1.038
948,0.070,-0.066,1.002,0.005,-0.027,1.042
950,0.069,-0.066,1.001,0.001,-0.027,1.041
952,0.066,-0.067,1.001,0.001,-0.025,1.041
954,0.069,-0.066,0.998,0.005,-0.027,1.042
956,0.073,-0.069,0.999,0.000,-0.030,1.040
958,0.067,-0.064,1.000,0.002,-0.024,1.042
960,0.073,-0.066,0.996,0.002,-0.024,1.043
962,0.070,-0.065,1.000,0.006,-0.025,1.040
964,0.063,-0.067,1.001,0.005,-0.026,1.042
966,0.067,-0.067,0.999,0.002,-0.024,1.036
968,0.066,-0.067,0.997,0.003,-0.023,1.037
970,0.069,-0.070,1.001,0.003,-0.026,1.043
972,0.069,-0.067,0.999,0.000,-0.027,1.041
974,0.067,-0.065,1.001,0.003,-0.027,1.046
976,0.067,-0.063,0.999,0.001,-0.027,1.041
978,0.070,-0.063,0.997,0.001,-0.025,1.042
980,0.068,-0.060,0.999,0.003,-0.022,1.045
982,0.066,-0.068,1.001,0.002,-0.029,1.043
984,0.069,-0.068,1.001,0.003,-0.026,1.041
986,0.070,-0.060,1.000,0.004,-0.023,1.039
988,0.067,-0.063,0.997,0.004,-0.025,1.038
990,0.069,-0.060,1.000,0.004,-0.025,1.039
992,0.066,-0.069,1.000,0.004,-0.027,1.043
994,0.068,-0.062,1.001,0.001,-0.023,1.042
996,0.069,-0.063,1.002,0.002,-0.025,1.042
998,0.065,-0.062,1.000,0.009,-0.025,1.041
1000,0.069,-0.063,1.001,0.005,-0.023,1.041
1002,0.071,-0.067,0.996,0.003,-0.024,1.038
1004,0.067,-0.065,0.997,0.003,-0.024,1.038
1006,0.067,-0.066,0.998,0.003,-0.022,1.037
1008,0.072,-0.064,0.995,0.002,-0.026,1.042
1010,0.070,-0.064,1.002,0.002,-0.027,1.040
1012,0.071,-0.062,0.997,0.002,-0.023,1.042
1014,0.072,-0.062,0.999,0.004,-0.022,1.039
1016,0.070,-0.062,1.000,0.000,-0.025,1.038
1018,0.064,-0.066,0.996,0.000,-0.027,1.037
1020,0.065,-0.064,1.000,0.003,-0.028,1.037
1022,0.066,-0.067,1.004,0.005,-0.028,1.040
1024,0.070,-0.064,1.000,0.002,-0.026,1.046
1026,0.069,-0.064,0.999,0.004,-0.022,1.038
1028,0.062,-0.065,0.997,0.003,-0.022,1.038
1030,0.064,-0.064,1.001,0.006,-0.023,1.038
1032,0.068,-0.066,0.995,0.002,-0.023,1.040
1034,0.067,-0.062,1.000,0.003,-0.027,1.041
1036,0.069,-0.061,0.999,0.002,-0.025,1.045
