"time", "x1", "y1", "z1", "x2", "y2", "z2"
278,0.218,0.554,0.563,-0.001,-0.029,1.043
280,0.204,0.563,0.536,0.002,-0.029,1.043
282,0.188,0.570,0.505,-0.001,-0.027,1.042
284,0.147,0.593,0.479,0.000,-0.026,1.046
286,0.123,0.603,0.453,0.002,-0.023,1.036
288,0.104,0.632,0.425,0.001,-0.030,1.039
290,0.088,0.645,0.416,0.000,-0.029,1.040
292,0.084,0.664,0.406,0.001,-0.027,1.044
294,0.076,0.679,0.413,0.003,-0.024,1.044
296,0.063,0.687,0.431,-0.000,-0.027,1.043
298,0.040,0.708,0.452,0.003,-0.028,1.046
300,0.014,0.725,0.478,0.004,-0.027,1.040
302,-0.009,0.736,0.513,0.005,-0.030,1.043
304,-0.029,0.762,0.548,0.000,-0.030,1.042
306,-0.042,0.760,0.587,0.006,-0.029,1.041
308,-0.051,0.775,0.626,0.004,-0.029,1.040
310,-0.065,0.792,0.666,0.005,-0.030,1.045
312,-0.080,0.805,0.700,0.002,-0.029,1.044
314,-0.094,0.814,0.732,0.005,-0.030,1.039
316,-0.106,0.826,0.759,0.006,-0.028,1.040
318,-0.120,0.834,0.772,0.002,-0.031,1.042
320,-0.129,0.838,0.785,0.004,-0.030,1.041
322,-0.124,0.852,0.789,0.006,-0.026,1.039
324,-0.112,0.857,0.800,0.005,-0.025,1.042
326,-0.099,0.860,0.811,0.006,-0.026,1.037
328,-0.097,0.855,0.822,0.007,-0.027,1.038
330,-0.101,0.856,0.838,0.003,-0.029,1.038
332,-0.094,0.832,0.864,0.003,-0.028,1.042
334,-0.094,0.823,0.875,0.003,-0.032,1.037
336,-0.093,0.806,0.890,0.004,-0.026,1.038
338,-0.094,0.796,0.887,0.002,-0.026,1.046
340,-0.095,0.789,0.890,0.004,-0.023,1.041
342,-0.086,0.779,0.881,0.004,-0.025,1.042
344,-0.066,0.757,0.871,0.006,-0.022,1.041
346,-0.052,0.727,0.855,0.005,-0.023,1.042
348,-0.038,0.690,0.848,0.004,-0.023,1.041
350,-0.021,0.654,0.832,0.006,-0.025,1.042
352,-0.018,0.620,0.819,0.009,-0.028,1.042
354,-0.006,0.595,0.812,0.004,-0.024,1.038
356,0.005,0.562,0.805,0.004,-0.023,1.041
358,0.034,0.533,0.804,0.008,-0.025,1.041
360,0.050,0.526,0.797,0.006,-0.027,1.042
362,0.062,0.516,0.800,0.003,-0.025,1.041
364,0.066,0.498,0.791,0.004,-0.028,1.041
366,0.070,0.492,0.785,0.009,-0.021,1.043
368,0.078,0.488,0.771,0.004,-0.025,1.038
370,0.081,0.487,0.760,0.003,-0.024,1.044
372,0.081,0.486,0.741,0.003,-0.024,1.042
374,0.071,0.499,0.724,0.001,-0.024,1.042
376,0.066,0.508,0.701,0.006,-0.029,1.039
378,0.060,0.518,0.680,0.007,-0.027,1.045
380,0.043,0.530,0.662,0.003,-0.025,1.043
382,0.022,0.538,0.652,0.004,-0.026,1.038
384,0.002,0.553,0.651,0.006,-0.029,1.041
386,-0.021,0.571,0.657,0.005,-0.027,1.039
388,-0.035,0.578,0.674,0.005,-0.024,1.044
390,-0.033,0.590,0.703,0.003,-0.021,1.039
392,-0.040,0.600,0.725,0.006,-0.022,1.040
394,-0.042,0.605,0.753,0.002,-0.022,1.041
396,-0.041,0.610,0.778,0.001,-0.025,1.039
398,-0.056,0.619,0.802,0.001,-0.028,1.043
400,-0.056,0.621,0.830,0.003,-0.022,1.040
402,-0.056,0.629,0.851,0.002,-0.024,1.044
404,-0.057,0.628,0.869,0.000,-0.026,1.042
406,-0.062,0.621,0.884,0.000,-0.025,1.037
408,-0.060,0.618,0.900,0.001,-0.022,1.042
410,-0.068,0.608,0.915,-0.001,-0.022,1.041
412,-0.062,0.597,0.922,0.003,-0.021,1.042
414,-0.058,0.596,0.935,-0.000,-0.019,1.041
416,-0.053,0.580,0.937,-0.000,-0.025,1.040
418,-0.037,0.568,0.939,0.003,-0.025,1.040
420,-0.022,0.560,0.934,0.003,-0.025,1.040
422,-0.014,0.558,0.930,0.002,-0.030,1.041
424,-0.006,0.557,0.924,-0.001,-0.030,1.040
426,-0.001,0.562,0.920,0.000,-0.026,1.042
428,0.006,0.557,0.913,0.003,-0.026,1.040
430,0.011,0.557,0.910,0.004,-0.026,1.039
432,0.011,0.550,0.897,-0.001,-0.024,1.037
434,0.010,0.561,0.880,0.003,-0.024,1.043
436,0.001,0.572,0.864,-0.002,-0.027,1.043
438,-0.011,0.583,0.843,0.001,-0.028,1.038
440,-0.017,0.584,0.820,-0.000,-0.030,1.045
442,-0.030,0.593,0.798,0.003,-0.028,1.040
444,-0.040,0.601,0.779,0.001,-0.026,1.044
446,-0.060,0.610,0.767,0.000,-0.028,1.044
448,-0.071,0.625,0.761,0.004,-0.024,1.043
450,-0.089,0.635,0.760,0.006,-0.030,1.039
452,-0.094,0.643,0.765,0.004,-0.024,1.042
454,-0.094,0.647,0.772,0.002,-0.027,1.044
456,-0.099,0.654,0.782,0.002,-0.026,1.044
458,-0.093,0.660,0.790,-0.002,-0.028,1.038
460,-0.100,0.664,0.805,-0.001,-0.027,1.041
462,-0.099,0.657,0.828,0.000,-0.028,1.041
464,-0.101,0.647,0.853,0.003,-0.027,1.042
466,-0.108,0.636,0.879,0.001,-0.029,1.042
468,-0.103,0.626,0.914,-0.001,-0.030,1.042
470,-0.102,0.606,0.941,0.002,-0.028,1.037
472,-0.091,0.594,0.974,0.002,-0.027,1.042
474,-0.076,0.576,1.008,0.003,-0.029,1.039
476,-0.063,0.559,1.036,0.004,-0.027,1.039
478,-0.049,0.542,1.061,0.002,-0.030,1.040
480,-0.039,0.531,1.082,0.002,-0.030,1.042
482,-0.035,0.518,1.089,0.001,-0.026,1.041
484,5.383,-5.431,-7.618,0.002,-0.025,1.044
486,-0.730,-4.459,-4.203,0.004,-0.023,1.040
488,-1.995,7.601,-2.248,0.003,-0.029,1.044
490,-1.783,1.426,-2.560,0.004,-0.028,1.044
492,-3.710,-2.968,3.853,0.003,-0.026,1.040
494,-6.648,-3.679,16.000,0.005,-0.030,1.040
496,2.637,1.449,3.031,0.000,-0.027,1.045
498,0.892,0.834,3.718,0.001,-0.031,1.037
500,1.133,0.381,1.443,0.003,-0.025,1.039
502,4.867,1.844,3.061,0.003,-0.027,1.042
504,-6.786,-0.159,1.376,0.005,-0.029,1.044
506,-0.565,1.132,-0.545,0.003,-0.031,1.042
508,0.102,0.741,0.566,0.007,-0.031,1.042
510,-0.224,0.076,0.446,0.005,-0.028,1.041
512,-1.048,0.768,-1.171,0.004,-0.028,1.045
514,-1.165,-0.653,-1.054,0.003,-0.028,1.044
516,-2.969,0.167,4.246,0.004,-0.029,1.043
518,1.337,0.296,2.141,0.002,-0.026,1.042
520,1.200,1.437,1.782,0.005,-0.024,1.042
522,4.269,0.608,-0.264,0.005,-0.029,1.041
524,3.041,0.725,1.336,0.004,-0.028,1.043
526,0.603,1.051,2.571,0.006,-0.028,1.042
528,-0.546,1.320,0.231,0.004,-0.026,1.041
530,1.534,0.749,-0.991,0.008,-0.026,1.042
532,-0.742,1.278,0.671,0.008,-0.029,1.038
534,-0.567,1.264,0.305,0.003,-0.025,1.041
536,-0.031,1.648,-0.758,0.009,-0.025,1.040
538,0.515,1.597,-0.256,0.002,-0.027,1.044
540,0.625,1.939,-0.028,0.004,-0.027,1.040
542,1.149,1.855,-2.438,0.001,-0.028,1.040
544,0.647,1.922,-4.076,0.002,-0.027,1.042
546,-0.475,1.286,-3.707,0.005,-0.026,1.041
548,-1.333,0.679,-1.777,0.007,-0.026,1.039
550,-1.463,0.223,-0.023,0.004,-0.028,1.042
552,-1.130,0.017,1.287,0.006,-0.027,1.043
554,-0.596,-0.112,2.205,0.004,-0.024,1.042
556,-0.056,-0.128,2.793,0.004,-0.027,1.045
558,0.333,-0.087,3.151,0.004,-0.025,1.042
560,0.473,-0.037,3.334,0.005,-0.026,1.046
562,0.384,0.016,3.355,0.006,-0.028,1.043
564,0.174,0.054,3.221,0.004,-0.024,1.042
566,-0.032,0.080,2.937,0.002,-0.025,1.043
568,-0.140,0.129,2.512,0.008,-0.023,1.042
570,-0.125,0.213,1.961,0.007,-0.024,1.041
572,-0.028,0.321,1.361,0.006,-0.028,1.040
574,0.067,0.443,0.755,0.003,-0.029,1.042
576,0.140,0.562,0.220,0.004,-0.023,1.043
578,0.185,0.651,-0.194,0.002,-0.024,1.039
580,0.193,0.709,-0.460,0.005,-0.027,1.039
582,0.175,0.718,-0.572,0.002,-0.021,1.044
584,0.157,0.690,-0.541,0.005,-0.025,1.039
586,0.140,0.634,-0.394,0.002,-0.026,1.044
588,0.120,0.568,-0.158,0.001,-0.024,1.042
590,0.098,0.500,0.132,0.004,-0.025,1.039
592,0.075,0.437,0.433,-0.001,-0.025,1.037
594,0.047,0.388,0.721,0.002,-0.027,1.040
596,0.029,0.359,0.968,0.002,-0.025,1.041
598,0.019,0.354,1.167,0.002,-0.028,1.042
600,0.005,0.357,1.312,0.004,-0.029,1.041
602,-0.003,0.376,1.404,0.004,-0.024,1.042
604,-0.018,0.399,1.439,0.000,-0.027,1.040
606,-0.032,0.441,1.422,0.001,-0.021,1.043
608,-0.043,0.480,1.369,0.002,-0.027,1.041
610,-0.050,0.519,1.277,0.002,-0.028,1.038
612,-0.046,0.558,1.165,0.001,-0.025,1.039
614,-0.035,0.595,1.054,0.000,-0.025,1.041
616,-0.032,0.617,0.953,0.006,-0.025,1.039
618,-0.026,0.637,0.863,0.004,-0.023,1.039
620,-0.031,0.644,0.802,0.003,-0.026,1.037
622,-0.037,0.644,0.771,-0.001,-0.027,1.041
