"time", "x1", "y1", "z1", "x2", "y2", "z2"
426,1.003,0.067,-0.061,-0.017,-1.041,0.001
431,0.998,0.068,-0.063,-0.021,-1.041,0.000
436,0.997,0.069,-0.068,-0.025,-1.037,-0.004
441,1.000,0.074,-0.069,-0.028,-1.040,-0.001
446,0.999,0.069,-0.069,-0.029,-1.042,0.001
451,1.003,0.069,-0.066,-0.024,-1.040,0.004
456,1.000,0.063,-0.057,-0.025,-1.041,0.007
461,1.000,0.065,-0.065,-0.023,-1.041,0.005
466,1.001,0.072,-0.064,-0.022,-1.042,-0.001
471,1.000,0.072,-0.069,-0.025,-1.043,0.001
476,1.000,0.071,-0.070,-0.027,-1.046,0.001
481,1.001,0.065,-0.064,-0.024,-1.036,0.009
486,0.997,0.062,-0.064,-0.022,-1.038,0.010
491,1.001,0.063,-0.063,-0.023,-1.038,0.007
496,0.998,0.068,-0.060,-0.023,-1.038,0.003
501,1.001,0.071,-0.064,-0.024,-1.039,0.004
506,1.000,0.072,-0.064,-0.024,-1.039,0.002
511,1.005,0.065,-0.063,-0.023,-1.041,0.005
516,1.000,0.065,-0.061,-0.020,-1.043,0.007
521,1.003,0.066,-0.063,-0.019,-1.039,0.003
526,1.002,0.066,-0.064,-0.021,-1.047,0.006
531,0.998,0.068,-0.064,-0.020,-1.040,0.005
536,1.002,0.073,-0.067,-0.023,-1.040,0.003
541,0.998,0.070,-0.070,-0.024,-1.039,-0.003
546,1.004,0.072,-0.066,-0.024,-1.038,0.003
551,0.998,0.072,-0.064,-0.025,-1.044,0.001
556,1.000,0.073,-0.060,-0.024,-1.039,0.000
561,1.000,0.073,-0.062,-0.021,-1.046,-0.001
566,0.999,0.075,-0.064,-0.025,-1.046,-0.001
571,0.999,0.071,-0.064,-0.022,-1.043,-0.003
576,1.001,0.071,-0.064,-0.020,-1.043,0.000
581,1.000,0.072,-0.063,-0.025,-1.041,-0.000
586,1.003,0.069,-0.062,-0.020,-1.039,0.001
591,0.999,0.072,-0.068,-0.024,-1.041,0.004
596,1.000,0.072,-0.065,-0.023,-1.041,0.001
601,1.000,0.069,-0.064,-0.023,-1.042,0.004
606,0.998,0.068,-0.061,-0.022,-1.042,0.000
611,1.000,0.064,-0.069,-0.022,-1.042,0.003
616,1.002,0.067,-0.062,-0.022,-1.040,0.007
621,1.001,0.067,-0.062,-0.018,-1.041,0.004
626,0.998,0.067,-0.062,-0.023,-1.040,0.004
631,1.000,0.067,-0.064,-0.024,-1.043,0.003
636,1.002,0.068,-0.066,-0.020,-1.043,0.005
641,0.998,0.066,-0.066,-0.022,-1.039,0.007
646,1.004,0.064,-0.064,-0.023,-1.039,0.004
651,0.998,0.068,-0.064,-0.023,-1.043,0.004
656,0.999,0.067,-0.066,-0.023,-1.040,0.006
661,1.004,0.069,-0.064,-0.026,-1.042,0.002
666,1.002,0.069,-0.065,-0.028,-1.042,0.004
671,1.000,0.067,-0.063,-0.021,-1.043,0.003
676,0.999,0.068,-0.066,-0.024,-1.041,0.003
681,1.005,0.067,-0.066,-0.022,-1.041,0.006
686,1.003,0.068,-0.068,-0.021,-1.040,0.009
691,1.003,0.070,-0.066,-0.022,-1.037,-0.000
696,0.997,0.067,-0.067,-0.024,-1.039,0.003
701,0.995,0.071,-0.067,-0.028,-1.041,0.003
706,0.998,0.068,-0.065,-0.024,-1.041,0.009
711,1.001,0.067,-0.066,-0.020,-1.043,0.003
716,1.003,0.070,-0.067,-0.023,-1.044,-0.000
721,1.001,0.072,-0.062,-0.024,-1.042,0.003
726,1.002,0.067,-0.065,-0.024,-1.041,0.000
731,1.002,0.069,-0.066,-0.019,-1.039,0.002
736,1.001,0.070,-0.061,-0.019,-1.040,0.002
741,0.998,0.073,-0.066,-0.021,-1.037,0.000
746,1.000,0.071,-0.066,-0.022,-1.042,0.001
751,1.000,0.073,-0.062,-0.026,-1.042,-0.001
756,1.000,0.073,-0.064,-0.017,-1.043,0.003
761,1.003,0.072,-0.067,-0.021,-1.046,0.002
766,0.998,0.071,-0.065,-0.022,-1.042,0.003
771,0.998,0.065,-0.062,-0.022,-1.040,0.001
776,1.001,0.067,-0.065,-0.022,-1.039,0.004
781,1.003,0.065,-0.061,-0.023,-1.038,0.006
786,1.002,0.068,-0.064,-0.025,-1.042,0.005
791,0.999,0.068,-0.068,-0.021,-1.039,0.001
796,0.998,0.067,-0.065,-0.021,-1.038,0.001
801,0.997,0.068,-0.063,-0.020,-1.040,0.008
806,1.000,0.068,-0.061,-0.021,-1.038,0.002
811,0.998,0.065,-0.065,-0.020,-1.038,0.007
816,1.002,0.067,-0.065,-0.022,-1.042,0.006
821,0.998,0.067,-0.067,-0.021,-1.039,0.003
826,1.002,0.067,-0.065,-0.023,-1.042,0.011
831,1.001,0.072,-0.065,-0.019,-1.035,0.004
836,0.997,0.066,-0.066,-0.025,-1.040,0.005
841,1.002,0.067,-0.064,-0.023,-1.040,0.007
846,0.998,0.068,-0.068,-0.020,-1.040,0.006
851,1.000,0.070,-0.066,-0.021,-1.040,0.004
856,1.001,0.069,-0.062,-0.025,-1.044,0.006
861,0.999,0.072,-0.066,-0.021,-1.039,0.003
866,0.997,0.071,-0.065,-0.025,-1.043,0.002
871,1.000,0.070,-0.062,-0.021,-1.039,0.000
876,1.001,0.070,-0.067,-0.025,-1.044,0.005
881,1.004,0.066,-0.063,-0.021,-1.038,0.002
886,1.000,0.072,-0.061,-0.024,-1.042,0.003
891,1.001,0.068,-0.066,-0.022,-1.040,0.002
896,1.001,0.072,-0.071,-0.027,-1.043,0.003
901,1.001,0.068,-0.062,-0.022,-1.040,0.001
906,1.002,0.071,-0.062,-0.025,-1.040,0.007
911,0.998,0.069,-0.062,-0.020,-1.043,0.003
916,1.002,0.069,-0.064,-0.022,-1.042,0.006
921,1.003,0.071,-0.064,-0.023,-1.043,0.001
926,1.000,0.071,-0.065,-0.023,-1.038,0.001
931,1.001,0.071,-0.064,-0.020,-1.040,0.006
936,1.000,0.067,-0.063,-0.027,-1.041,-0.003
941,1.001,0.072,-0.067,-0.022,-1.040,0.003
946,0.998,0.069,-0.065,-0.022,-1.043,0.004
951,0.997,0.066,-0.066,-0.022,-1.042,0.003
956,1.002,0.068,-0.067,-0.028,-1.046,0.008
961,1.002,0.069,-0.066,-0.022,-1.038,0.007
966,0.999,0.068,-0.066,-0.021,-1.040,0.007
971,0.998,0.065,-0.064,-0.023,-1.042,0.006
976,0.997,0.068,-0.067,-0.024,-1.039,0.002
981,0.998,0.067,-0.068,-0.023,-1.040,0.004
986,1.002,0.067,-0.066,-0.025,-1.042,0.008
991,1.002,0.068,-0.066,-0.023,-1.042,-0.001
996,1.000,0.070,-0.067,-0.024,-1.040,0.004
1001,1.001,0.069,-0.068,-0.021,-1.043,0.004
1006,0.999,0.068,-0.063,-0.019,-1.041,0.007
1011,0.999,0.069,-0.064,-0.020,-1.044,0.003
1016,0.998,0.069,-0.064,-0.020,-1.043,0.005
1021,0.998,0.067,-0.064,-0.021,-1.040,0.004
1026,0.995,0.068,-0.062,-0.017,-1.042,0.004
1031,1.002,0.068,-0.066,-0.019,-1.040,0.005
1036,1.000,0.069,-0.063,-0.021,-1.042,0.001
1041,0.997,0.070,-0.065,-0.023,-1.045,0.000
1046,0.995,0.069,-0.062,-0.021,-1.041,0.003
1051,1.002,0.071,-0.068,-0.021,-1.040,0.003
1056,1.000,0.070,-0.065,-0.020,-1.045,-0.001
1061,1.001,0.069,-0.060,-0.021,-1.044,0.000
1066,0.997,0.070,-0.060,-0.020,-1.043,0.002
1071,0.998,0.071,-0.064,-0.022,-1.047,0.005
1076,1.003,0.070,-0.067,-0.022,-1.043,0.003
1081,0.999,0.067,-0.066,-0.023,-1.044,0.002
1086,0.997,0.070,-0.066,-0.023,-1.043,0.006
1091,1.000,0.067,-0.066,-0.026,-1.039,0.006
1096,0.999,0.070,-0.067,-0.023,-1.041,0.003
1101,0.994,0.067,-0.066,-0.024,-1.040,0.004
1106,1.000,0.068,-0.067,-0.024,-1.042,0.008
1111,0.999,0.067,-0.067,-0.023,-1.039,0.001
1116,1.002,0.066,-0.066,-0.018,-1.039,0.003
1121,1.003,0.070,-0.068,-0.024,-1.045,0.002
1126,1.002,0.072,-0.065,-0.021,-1.042,0.002
1131,0.998,0.068,-0.064,-0.024,-1.039,0.006
1136,1.002,0.071,-0.064,-0.022,-1.043,0.005
1141,1.003,0.071,-0.066,-0.025,-1.040,0.004
1146,0.997,0.070,-0.067,-0.023,-1.041,-0.002
1151,0.997,0.068,-0.066,-0.023,-1.043,0.001
1156,0.999,0.067,-0.063,-0.023,-1.041,0.003
1161,1.000,0.067,-0.068,-0.022,-1.038,0.002
1166,1.001,0.069,-0.064,-0.020,-1.041,-0.004
1171,1.000,0.068,-0.067,-0.022,-1.042,0.000
1176,0.999,0.069,-0.065,-0.020,-1.042,0.001
1181,1.000,0.065,-0.065,-0.023,-1.042,0.003
1186,1.001,0.072,-0.061,-0.021,-1.042,0.006
1191,1.001,0.071,-0.061,-0.022,-1.039,0.005
1196,0.997,0.066,-0.063,-0.023,-1.041,0.002
1201,1.003,0.072,-0.063,-0.022,-1.042,0.003
1206,1.001,0.070,-0.066,-0.020,-1.041,0.006
1211,1.001,0.070,-0.063,-0.018,-1.040,0.004
1216,1.003,0.066,-0.059,-0.020,-1.047,0.006
1221,1.004,0.066,-0.061,-0.023,-1.042,-0.001
1226,1.000,0.063,-0.065,-0.022,-1.037,0.003
1231,1.001,0.068,-0.065,-0.021,-1.041,0.000
1236,0.999,0.065,-0.061,-0.021,-1.042,0.001
1241,1.000,0.069,-0.063,-0.019,-1.044,0.005
1246,1.000,0.065,-0.062,-0.019,-1.039,0.006
1251,0.997,0.069,-0.066,-0.021,-1.042,0.001
1256,1.000,0.072,-0.065,-0.019,-1.043,0.005
1261,1.000,0.071,-0.063,-0.020,-1.040,-0.001
1266,1.000,0.072,-0.065,-0.022,-1.039,0.000
1271,1.000,0.070,-0.067,-0.025,-1.040,0.002
1276,1.001,0.073,-0.066,-0.024,-1.038,0.006
1281,0.999,0.070,-0.068,-0.023,-1.042,0.003
1286,0.997,0.070,-0.066,-0.025,-1.039,0.004
1291,1.002,0.070,-0.059,-0.022,-1.041,0.002
1296,1.000,0.067,-0.071,-0.020,-1.042,0.004
1301,1.001,0.073,-0.069,-0.026,-1.039,-0.000
1306,1.002,0.065,-0.065,-0.028,-1.041,0.007
1311,1.001,0.069,-0.067,-0.027,-1.039,0.003
1316,1.000,0.070,-0.065,-0.022,-1.043,0.003
1321,1.000,0.069,-0.067,-0.026,-1.041,0.003
1326,1.000,0.072,-0.062,-0.024,-1.040,-0.002
1331,1.004,0.072,-0.066,-0.023,-1.040,0.002
1336,0.996,0.065,-0.067,-0.022,-1.043,0.003
1341,0.999,0.067,-0.068,-0.021,-1.042,0.002
1346,0.999,0.068,-0.066,-0.022,-1.037,0.006
1351,0.995,0.067,-0.062,-0.022,-1.041,0.003
1356,0.998,0.070,-0.062,-0.020,-1.043,0.004
1361,1.002,0.067,-0.066,-0.024,-1.039,0.005
1366,1.001,0.065,-0.059,-0.020,-1.044,0.004
1371,0.998,0.069,-0.061,-0.023,-1.044,0.000
1376,1.001,0.068,-0.064,-0.019,-1.044,0.007
1381,0.998,0.069,-0.063,-0.026,-1.040,0.002
1386,0.999,0.069,-0.063,-0.022,-1.038,0.003
1391,1.003,0.069,-0.064,-0.024,-1.042,0.009
1396,1.001,0.065,-0.062,-0.020,-1.040,0.003
1401,1.002,0.068,-0.067,-0.025,-1.043,-0.001
1406,1.001,0.069,-0.067,-0.023,-1.039,0.004
1411,1.004,0.064,-0.062,-0.022,-1.038,0.004
1416,1.003,0.067,-0.063,-0.021,-1.040,0.001
1421,0.997,0.069,-0.062,-0.021,-1.043,0.002
1426,1.002,0.071,-0.066,-0.026,-1.043,0.005
1431,1.002,0.071,-0.063,-0.025,-1.040,0.002
1436,1.002,0.069,-0.068,-0.022,-1.041,0.006
1441,1.000,0.067,-0.066,-0.021,-1.040,0.001
1446,1.000,0.071,-0.070,-0.026,-1.043,0.003
1451,1.000,0.067,-0.068,-0.023,-1.040,-0.001
1456,1.005,0.069,-0.066,-0.026,-1.041,0.005
1461,0.999,0.069,-0.065,-0.025,-1.040,0.003
1466,1.000,0.070,-0.067,-0.023,-1.041,0.002
1471,1.000,0.066,-0.067,-0.025,-1.042,0.005
1476,0.999,0.070,-0.065,-0.021,-1.042,0.001
1481,1.000,0.069,-0.068,-0.023,-1.044,-0.002
1486,1.001,0.073,-0.068,-0.025,-1.039,0.001
1491,1.000,0.073,-0.068,-0.026,-1.042,0.000
1496,1.001,0.069,-0.067,-0.027,-1.038,0.004
1501,1.001,0.070,-0.067,-0.027,-1.041,0.003
1506,1.002,0.066,-0.066,-0.021,-1.042,0.006
1511,0.996,0.070,-0.067,-0.020,-1.043,0.002
1516,1.002,0.070,-0.062,-0.022,-1.045,-0.001
1521,1.001,0.071,-0.066,-0.025,-1.042,0.003
1526,1.001,0.064,-0.063,-0.023,-1.043,0.002
1531,1.003,0.068,-0.066,-0.023,-1.038,0.003
1536,1.001,0.066,-0.068,-0.021,-1.043,0.004
1541,1.000,0.066,-0.065,-0.024,-1.040,0.005
1546,0.997,0.069,-0.066,-0.022,-1.043,0.006
1551,1.001,0.070,-0.064,-0.022,-1.042,0.002
1556,0.997,0.068,-0.065,-0.023,-1.039,0.003
1561,0.998,0.066,-0.062,-0.019,-1.039,0.005
1566,0.999,0.065,-0.062,-0.021,-1.041,0.007
1571,1.002,0.065,-0.065,-0.019,-1.044,0.006
1576,1.002,0.069,-0.065,-0.022,-1.038,0.004
1581,0.998,0.070,-0.067,-0.025,-1.043,0.004
1586,1.003,0.069,-0.067,-0.023,-1.042,0.004
1591,1.000,0.067,-0.058,-0.022,-1.041,0.007
1596,1.002,0.071,-0.062,-0.019,-1.041,0.003
1601,1.001,0.066,-0.064,-0.024,-1.041,0.000
1606,0.998,0.070,-0.066,-0.023,-1.039,0.001
1611,0.999,0.070,-0.063,-0.024,-1.043,0.005
1616,1.002,0.066,-0.065,-0.022,-1.045,-0.001
1621,1.002,0.071,-0.063,-0.025,-1.041,0.003
1626,1.002,0.071,-0.064,-0.021,-1.039,0.001
1631,1.002,0.070,-0.065,-0.020,-1.042,0.003
1636,1.002,0.070,-0.066,-0.026,-1.037,0.003
1641,0.999,0.070,-0.065,-0.024,-1.046,0.002
1646,1.000,0.070,-0.065,-0.024,-1.043,0.003
1651,0.999,0.066,-0.068,-0.022,-1.042,0.002
1656,1.001,0.069,-0.064,-0.023,-1.040,0.005
1661,0.999,0.069,-0.066,-0.026,-1.041,0.002
1666,0.997,0.066,-0.064,-0.023,-1.041,0.002
1671,0.997,0.072,-0.065,-0.024,-1.039,-0.001
1676,1.002,0.070,-0.062,-0.023,-1.040,-0.000
1681,1.000,0.073,-0.071,-0.026,-1.041,0.003
1686,1.001,0.067,-0.067,-0.021,-1.044,0.004
1691,1.000,0.068,-0.063,-0.022,-1.040,0.001
1696,0.997,0.065,-0.065,-0.023,-1.041,0.001
1701,0.993,0.062,-0.072,-0.028,-1.032,0.008
1706,0.979,0.046,-0.078,-0.028,-1.014,0.012
1711,0.970,0.057,-0.075,-0.032,-1.010,0.019
1716,1.019,0.104,-0.064,-0.026,-1.072,-0.010
1721,1.067,0.127,-0.037,-0.006,-1.116,-0.041
1726,1.033,0.107,-0.021,0.011,-1.079,-0.021
1731,1.001,0.028,-0.053,-0.011,-1.031,0.028
1736,0.957,0.003,-0.089,-0.039,-0.986,0.048
1741,0.957,0.049,-0.103,-0.051,-1.000,0.015
1746,0.996,0.094,-0.082,-0.031,-1.046,-0.020
1751,1.008,0.107,-0.039,-0.009,-1.056,-0.019
1756,1.018,0.074,-0.034,-0.001,-1.057,0.003
1761,0.991,0.046,-0.060,-0.011,-1.034,0.019
1766,0.998,0.043,-0.092,-0.038,-1.035,0.016
1771,0.994,0.059,-0.083,-0.041,-1.038,0.011
1776,1.015,0.078,-0.041,-0.012,-1.054,0.010
1781,1.015,0.075,-0.009,0.026,-1.062,0.002
1786,1.009,0.078,-0.032,0.010,-1.052,-0.000
1791,1.004,0.071,-0.081,-0.038,-1.047,0.005
1796,0.982,0.059,-0.110,-0.061,-1.026,0.006
1801,0.978,0.053,-0.087,-0.038,-1.015,0.013
1806,0.980,0.048,-0.048,-0.005,-1.019,0.010
1811,0.998,0.065,-0.036,0.000,-1.033,0.003
1816,1.010,0.084,-0.045,-0.018,-1.052,-0.003
1821,1.017,0.086,-0.072,-0.026,-1.063,-0.010
1826,1.017,0.082,-0.071,-0.031,-1.062,-0.012
1831,1.011,0.078,-0.055,-0.019,-1.059,-0.004
1836,1.004,0.073,-0.055,-0.011,-1.047,-0.006
1841,0.991,0.078,-0.060,-0.022,-1.032,-0.002
1846,0.977,0.075,-0.074,-0.033,-1.021,-0.006
1851,0.978,0.069,-0.080,-0.035,-1.022,0.005
1856,0.990,0.064,-0.081,-0.029,-1.028,0.001
1861,1.003,0.070,-0.073,-0.027,-1.046,0.000
1866,1.010,0.076,-0.074,-0.027,-1.051,-0.002
1871,1.012,0.081,-0.071,-0.028,-1.050,-0.007
1876,1.007,0.082,-0.065,-0.023,-1.047,-0.004
1881,1.005,0.073,-0.058,-0.019,-1.048,0.006
1886,1.001,0.068,-0.061,-0.019,-1.045,0.012
1891,1.001,0.058,-0.069,-0.025,-1.040,0.013
1896,0.995,0.061,-0.078,-0.039,-1.036,0.014
1901,0.990,0.058,-0.083,-0.042,-1.032,0.012
1906,0.991,0.065,-0.077,-0.032,-1.029,0.007
1911,0.995,0.066,-0.066,-0.025,-1.037,0.008
1916,1.001,0.061,-0.060,-0.019,-1.042,0.008
1921,1.002,0.060,-0.059,-0.022,-1.044,0.016
1926,1.010,0.062,-0.063,-0.019,-1.048,0.013
1931,1.010,0.065,-0.063,-0.021,-1.050,0.008
1936,1.004,0.072,-0.063,-0.023,-1.051,0.008
1941,0.999,0.073,-0.060,-0.015,-1.043,-0.001
1946,0.995,0.071,-0.062,-0.016,-1.034,0.000
1951,0.994,0.060,-0.061,-0.019,-1.032,0.008
1956,0.991,0.061,-0.065,-0.017,-1.031,0.007
1961,0.992,0.061,-0.069,-0.026,-1.033,0.006
1966,1.000,0.068,-0.063,-0.022,-1.044,0.003
1971,1.005,0.080,-0.054,-0.013,-1.049,-0.001
1976,1.011,0.084,-0.049,-0.009,-1.052,-0.003
1981,1.007,0.079,-0.051,-0.013,-1.051,-0.003
1986,1.005,0.077,-0.056,-0.016,-1.044,0.001
1991,1.000,0.074,-0.061,-0.018,-1.039,0.007
1996,0.998,0.066,-0.062,-0.018,-1.041,0.004
2001,0.991,0.070,-0.064,-0.023,-1.035,0.006
2006,0.992,0.073,-0.065,-0.024,-1.035,0.000
2011,0.995,0.077,-0.064,-0.022,-1.038,-0.004
2016,1.001,0.079,-0.066,-0.025,-1.043,-0.002
2021,1.000,0.072,-0.065,-0.021,-1.045,0.002
2026,1.006,0.069,-0.062,-0.022,-1.047,0.008
2031,1.005,0.069,-0.065,-0.019,-1.046,0.002
2036,1.003,0.069,-0.066,-0.029,-1.047,0.006
2041,1.001,0.067,-0.069,-0.028,-1.042,0.001
2046,1.001,0.074,-0.073,-0.027,-1.042,0.003
2051,0.993,0.066,-0.071,-0.030,-1.035,0.002
2056,0.995,0.063,-0.077,-0.035,-1.035,0.008
2061,0.993,0.056,-0.075,-0.035,-1.032,0.010
2066,0.994,0.060,-0.079,-0.036,-1.038,0.012
2071,0.999,0.064,-0.071,-0.030,-1.043,0.010
2076,1.006,0.064,-0.072,-0.027,-1.045,0.006
2081,1.008,0.067,-0.066,-0.024,-1.052,0.008
2086,1.007,0.065,-0.068,-0.027,-1.045,0.007
2091,1.000,0.064,-0.070,-0.029,-1.045,0.007
2096,0.998,0.057,-0.073,-0.028,-1.038,0.006
2101,0.999,0.066,-0.073,-0.028,-1.039,0.008
2106,0.992,0.068,-0.068,-0.025,-1.038,0.007
2111,0.993,0.073,-0.066,-0.022,-1.037,0.003
2116,0.998,0.070,-0.062,-0.020,-1.038,0.000
2121,1.001,0.068,-0.064,-0.020,-1.043,-0.003
2126,1.002,0.072,-0.061,-0.019,-1.043,-0.002
2131,1.003,0.070,-0.053,-0.013,-1.047,-0.003
2136,1.006,0.077,-0.054,-0.014,-1.051,0.002
2141,1.004,0.074,-0.055,-0.014,-1.043,-0.004
2146,1.001,0.079,-0.055,-0.014,-1.039,-0.003
2151,0.996,0.073,-0.059,-0.011,-1.039,0.002
2156,0.994,0.070,-0.055,-0.015,-1.041,0.003
2161,0.995,0.073,-0.062,-0.020,-1.036,0.004
2166,0.997,0.069,-0.057,-0.021,-1.037,0.003
2171,1.000,0.070,-0.060,-0.016,-1.040,0.000
2176,1.002,0.072,-0.056,-0.012,-1.046,0.005
2181,1.005,0.069,-0.059,-0.015,-1.045,0.003
2186,1.004,0.073,-0.060,-0.016,-1.046,0.002
2191,1.001,0.066,-0.062,-0.022,-1.046,0.004
2196,0.999,0.066,-0.061,-0.023,-1.040,0.009
2201,1.000,0.065,-0.064,-0.026,-1.036,0.009
2206,0.996,0.065,-0.066,-0.030,-1.038,0.008
2211,0.995,0.064,-0.069,-0.028,-1.035,0.008
2216,0.997,0.063,-0.072,-0.029,-1.039,0.006
2221,0.997,0.063,-0.071,-0.030,-1.040,0.008
2226,1.001,0.065,-0.069,-0.026,-1.043,0.010
2231,1.001,0.068,-0.069,-0.030,-1.047,0.005
2236,1.000,0.070,-0.069,-0.021,-1.047,0.002
2241,1.003,0.069,-0.070,-0.028,-1.045,0.001
2246,0.997,0.072,-0.065,-0.024,-1.040,0.001
2251,0.997,0.067,-0.069,-0.027,-1.039,0.005
2256,0.997,0.072,-0.068,-0.029,-1.037,-0.002
2261,0.994,0.072,-0.068,-0.025,-1.037,-0.002
2266,0.996,0.070,-0.069,-0.022,-1.041,-0.001
2271,0.999,0.075,-0.063,-0.019,-1.038,-0.002
2276,1.000,0.073,-0.061,-0.019,-1.035,-0.001
2281,1.003,0.074,-0.062,-0.019,-1.045,-0.004
2286,1.005,0.075,-0.063,-0.022,-1.044,-0.003
2291,1.004,0.073,-0.062,-0.018,-1.046,-0.003
2296,0.998,0.078,-0.060,-0.022,-1.043,0.001
2301,1.001,0.074,-0.066,-0.021,-1.041,0.000
2306,0.996,0.066,-0.064,-0.026,-1.038,0.000
2311,0.995,0.070,-0.065,-0.021,-1.041,0.001
2316,0.996,0.070,-0.070,-0.022,-1.037,0.003
2321,0.997,0.067,-0.069,-0.021,-1.037,0.004
2326,0.996,0.071,-0.068,-0.027,-1.042,0.007
2331,1.002,0.070,-0.062,-0.026,-1.041,0.001
2336,1.002,0.072,-0.065,-0.026,-1.043,-0.000
2341,1.002,0.072,-0.062,-0.024,-1.045,-0.000
2346,1.001,0.070,-0.060,-0.022,-1.045,0.001
2351,1.001,0.070,-0.066,-0.022,-1.037,0.004
2356,0.999,0.068,-0.068,-0.028,-1.040,0.006
2361,0.997,0.064,-0.064,-0.023,-1.037,0.005
2366,0.999,0.062,-0.069,-0.026,-1.035,0.007
2371,0.998,0.065,-0.066,-0.019,-1.042,0.010
2376,1.001,0.062,-0.062,-0.022,-1.040,0.009
2381,1.003,0.061,-0.063,-0.022,-1.040,0.008
2386,0.998,0.062,-0.060,-0.020,-1.042,0.009
