"time", "X1", "Y1", "Z1", "X2", "Y2", "Z2"
559,-0.077,-0.898,-0.482,-0.134,-0.039,1.023
564,-0.076,-0.900,-0.483,-0.135,-0.046,1.023
569,-0.078,-0.893,-0.478,-0.135,-0.042,1.028
574,-0.082,-0.896,-0.480,-0.137,-0.041,1.025
579,-0.078,-0.897,-0.481,-0.137,-0.045,1.028
584,-0.079,-0.899,-0.479,-0.137,-0.043,1.026
589,-0.079,-0.897,-0.479,-0.136,-0.043,1.025
594,-0.079,-0.902,-0.480,-0.132,-0.042,1.025
599,-0.079,-0.898,-0.479,-0.136,-0.045,1.027
604,-0.082,-0.900,-0.481,-0.134,-0.047,1.025
609,-0.079,-0.899,-0.482,-0.133,-0.045,1.023
614,-0.080,-0.897,-0.481,-0.136,-0.040,1.024
619,-0.083,-0.899,-0.481,-0.134,-0.044,1.027
624,-0.079,-0.899,-0.483,-0.137,-0.043,1.028
629,-0.080,-0.901,-0.482,-0.135,-0.041,1.024
634,-0.081,-0.898,-0.481,-0.138,-0.045,1.026
639,-0.079,-0.902,-0.479,-0.136,-0.044,1.028
644,-0.083,-0.900,-0.481,-0.132,-0.043,1.028
649,-0.081,-0.900,-0.482,-0.134,-0.043,1.026
654,-0.081,-0.898,-0.482,-0.138,-0.044,1.026
659,-0.084,-0.896,-0.483,-0.136,-0.045,1.027
664,-0.083,-0.898,-0.482,-0.136,-0.047,1.026
669,-0.079,-0.899,-0.479,-0.136,-0.041,1.023
674,-0.082,-0.896,-0.480,-0.137,-0.044,1.023
679,-0.078,-0.899,-0.481,-0.139,-0.046,1.026
684,-0.077,-0.899,-0.482,-0.136,-0.041,1.022
689,-0.079,-0.899,-0.483,-0.136,-0.046,1.026
694,-0.080,-0.897,-0.481,-0.135,-0.043,1.027
699,-0.081,-0.897,-0.482,-0.137,-0.039,1.025
704,-0.083,-0.898,-0.481,-0.135,-0.046,1.028
709,-0.082,-0.902,-0.482,-0.137,-0.044,1.026
714,-0.085,-0.898,-0.478,-0.135,-0.045,1.026
719,-0.081,-0.896,-0.482,-0.135,-0.045,1.026
724,-0.081,-0.895,-0.481,-0.136,-0.043,1.023
729,-0.080,-0.898,-0.478,-0.139,-0.041,1.025
734,-0.083,-0.902,-0.479,-0.133,-0.041,1.025
739,-0.084,-0.899,-0.482,-0.136,-0.041,1.027
744,-0.083,-0.896,-0.481,-0.136,-0.046,1.021
749,-0.078,-0.897,-0.481,-0.136,-0.045,1.024
754,-0.080,-0.899,-0.477,-0.136,-0.045,1.021
759,-0.081,-0.901,-0.482,-0.136,-0.041,1.025
764,-0.079,-0.897,-0.478,-0.137,-0.044,1.022
769,-0.080,-0.898,-0.480,-0.136,-0.045,1.028
774,-0.079,-0.900,-0.481,-0.139,-0.045,1.024
779,-0.076,-0.896,-0.480,-0.138,-0.048,1.029
784,-0.077,-0.896,-0.482,-0.135,-0.042,1.022
789,-0.077,-0.894,-0.481,-0.136,-0.046,1.030
794,-0.077,-0.895,-0.482,-0.134,-0.044,1.029
799,-0.080,-0.899,-0.481,-0.137,-0.045,1.021
804,-0.083,-0.897,-0.481,-0.135,-0.042,1.025
809,-0.077,-0.899,-0.480,-0.138,-0.039,1.024
814,-0.078,-0.899,-0.482,-0.133,-0.045,1.024
819,-0.080,-0.900,-0.479,-0.136,-0.048,1.026
824,-0.078,-0.898,-0.480,-0.137,-0.046,1.024
829,-0.079,-0.896,-0.480,-0.135,-0.043,1.026
