"time", "x1", "y1", "z1", "x2", "y2", "z2"
786,0.065,-0.068,0.997,0.004,-0.028,-1.042
791,0.067,-0.065,1.004,0.007,-0.026,-1.038
796,0.062,-0.070,1.004,-0.001,-0.027,-1.040
801,0.065,-0.067,0.996,0.009,-0.026,-1.044
806,0.066,-0.062,0.999,0.005,-0.024,-1.041
811,0.065,-0.065,1.001,0.006,-0.025,-1.043
816,0.064,-0.067,1.002,0.005,-0.029,-1.044
821,0.064,-0.062,1.001,0.006,-0.023,-1.038
826,0.064,-0.065,1.002,0.003,-0.020,-1.039
831,0.068,-0.063,0.999,0.005,-0.026,-1.042
836,0.070,-0.064,1.000,0.004,-0.026,-1.036
841,0.067,-0.065,0.997,0.004,-0.025,-1.042
846,0.068,-0.066,0.998,0.001,-0.023,-1.039
851,0.067,-0.069,0.998,0.006,-0.026,-1.045
856,0.067,-0.065,1.000,0.002,-0.023,-1.039
861,0.070,-0.066,0.996,0.003,-0.026,-1.040
866,0.069,-0.064,1.002,0.000,-0.026,-1.043
871,0.071,-0.063,1.000,0.003,-0.025,-1.040
876,0.068,-0.063,1.001,0.004,-0.024,-1.040
881,0.066,-0.069,0.995,0.002,-0.028,-1.037
886,0.067,-0.066,1.002,0.001,-0.029,-1.040
891,0.068,-0.067,1.000,0.003,-0.024,-1.041
896,0.068,-0.065,1.000,0.007,-0.022,-1.040
901,0.069,-0.066,1.002,0.004,-0.026,-1.044
906,0.066,-0.065,1.000,0.001,-0.027,-1.045
911,0.069,-0.066,0.999,0.000,-0.027,-1.039
916,0.069,-0.068,1.002,0.002,-0.029,-1.041
921,0.070,-0.072,0.999,0.003,-0.029,-1.041
926,0.068,-0.067,0.999,0.002,-0.029,-1.037
931,0.069,-0.066,0.996,0.002,-0.024,-1.037
936,0.066,-0.073,0.997,0.003,-0.033,-1.041
941,0.065,-0.068,1.000,0.005,-0.029,-1.042
946,0.065,-0.066,1.003,0.005,-0.027,-1.044
951,0.068,-0.069,0.999,0.002,-0.031,-1.041
956,0.068,-0.073,1.000,0.002,-0.029,-1.040
961,0.066,-0.074,1.002,0.005,-0.027,-1.040
966,0.065,-0.061,1.000,0.004,-0.026,-1.041
971,0.066,-0.068,0.997,0.006,-0.029,-1.043
976,0.067,-0.068,1.000,0.006,-0.024,-1.041
981,0.066,-0.064,0.995,0.004,-0.022,-1.046
986,0.068,-0.063,0.998,0.009,-0.025,-1.036
991,0.066,-0.067,0.997,0.005,-0.029,-1.039
996,0.071,-0.064,1.004,0.007,-0.026,-1.043
1001,0.063,-0.065,1.001,0.005,-0.021,-1.038
1006,0.065,-0.065,0.999,0.003,-0.029,-1.045
1011,0.069,-0.062,1.001,0.005,-0.026,-1.041
1016,0.068,-0.064,0.998,0.005,-0.023,-1.039
1021,0.070,-0.064,1.000,0.003,-0.021,-1.041
1026,0.069,-0.070,0.997,0.004,-0.029,-1.037
1031,0.066,-0.063,0.999,0.002,-0.026,-1.040
1036,0.070,-0.060,0.998,0.004,-0.027,-1.046
1041,0.071,-0.067,1.000,0.004,-0.027,-1.040
1046,0.068,-0.064,0.999,-0.002,-0.028,-1.042
1051,0.070,-0.064,0.998,-0.004,-0.022,-1.039
1056,0.072,-0.066,1.000,0.006,-0.028,-1.042
1061,0.067,-0.068,0.998,0.002,-0.030,-1.042
1066,0.067,-0.068,0.999,0.000,-0.026,-1.041
1071,0.069,-0.065,1.000,-0.003,-0.029,-1.040
1076,0.067,-0.067,0.999,0.002,-0.030,-1.038
1081,0.076,-0.071,0.999,0.006,-0.032,-1.038
1086,0.067,-0.069,1.001,0.001,-0.022,-1.042
1091,0.070,-0.065,0.997,0.003,-0.025,-1.039
1096,0.070,-0.067,0.998,0.006,-0.028,-1.035
1101,0.065,-0.066,1.002,0.009,-0.029,-1.040
1106,0.064,-0.068,0.998,0.005,-0.027,-1.039
1111,0.065,-0.071,0.997,0.003,-0.030,-1.037
1116,0.066,-0.068,1.000,0.002,-0.031,-1.042
1121,0.066,-0.068,1.002,0.006,-0.027,-1.039
1126,0.067,-0.069,1.000,0.001,-0.030,-1.040
1131,0.065,-0.070,1.001,0.008,-0.031,-1.040
1136,0.067,-0.065,0.999,0.001,-0.028,-1.042
1141,0.067,-0.064,1.005,0.006,-0.028,-1.044
1146,0.064,-0.068,0.999,0.007,-0.030,-1.038
1151,0.064,-0.067,1.002,0.005,-0.028,-1.040
1156,0.065,-0.066,0.997,0.002,-0.023,-1.040
1161,0.072,-0.069,0.999,0.009,-0.025,-1.042
1166,0.067,-0.068,1.000,0.006,-0.026,-1.042
1171,0.071,-0.067,1.000,0.003,-0.024,-1.042
1176,0.068,-0.064,0.998,0.004,-0.026,-1.041
1181,0.068,-0.065,0.999,0.002,-0.025,-1.038
1186,0.067,-0.068,0.999,0.002,-0.025,-1.040
1191,0.065,-0.062,0.997,0.000,-0.022,-1.043
1196,0.067,-0.061,0.998,0.004,-0.023,-1.042
1201,0.062,-0.066,0.996,0.002,-0.029,-1.040
1206,0.071,-0.063,1.001,0.003,-0.021,-1.040
1211,0.068,-0.063,0.997,0.002,-0.019,-1.040
1216,0.069,-0.066,0.995,0.003,-0.027,-1.042
1221,0.065,-0.062,0.999,0.002,-0.025,-1.042
1226,0.072,-0.065,1.000,0.001,-0.021,-1.043
1231,0.072,-0.068,0.997,-0.001,-0.024,-1.041
1236,0.069,-0.070,1.001,0.001,-0.029,-1.037
1241,0.072,-0.066,0.997,0.000,-0.023,-1.043
1246,0.071,-0.065,0.999,0.001,-0.023,-1.041
1251,0.066,-0.067,0.995,0.002,-0.026,-1.038
1256,0.066,-0.064,1.000,0.005,-0.027,-1.039
1261,0.069,-0.065,0.999,0.002,-0.027,-1.042
1266,0.065,-0.071,1.001,-0.000,-0.026,-1.041
1271,0.072,-0.071,0.998,0.000,-0.027,-1.041
1276,0.067,-0.066,0.994,0.004,-0.024,-1.042
1281,0.062,-0.068,1.003,0.001,-0.027,-1.039
1286,0.062,-0.066,0.999,0.002,-0.030,-1.038
1291,0.065,-0.068,0.999,0.008,-0.030,-1.039
1296,0.064,-0.068,1.001,0.005,-0.028,-1.040
1301,0.066,-0.069,1.002,0.002,-0.029,-1.039
1306,0.067,-0.066,0.996,0.005,-0.031,-1.042
1311,0.065,-0.066,0.994,0.005,-0.030,-1.040
1316,0.066,-0.068,1.000,0.001,-0.028,-1.041
1321,0.069,-0.065,0.999,0.006,-0.030,-1.044
1326,0.066,-0.065,0.999,0.003,-0.028,-1.039
1331,0.068,-0.065,0.999,0.003,-0.024,-1.041
1336,0.070,-0.068,0.998,0.005,-0.028,-1.041
1341,0.070,-0.068,1.000,0.006,-0.028,-1.041
1346,0.066,-0.067,1.000,0.002,-0.024,-1.042
1351,0.069,-0.069,1.000,0.000,-0.021,-1.041
1356,0.070,-0.068,1.000,0.005,-0.028,-1.039
1361,0.067,-0.067,0.998,0.002,-0.024,-1.041
1366,0.069,-0.063,1.000,0.001,-0.022,-1.041
1371,0.069,-0.069,0.998,-0.000,-0.026,-1.036
1376,0.069,-0.064,0.998,0.002,-0.026,-1.040
1381,0.067,-0.063,0.998,0.005,-0.025,-1.038
1386,0.069,-0.068,1.005,0.001,-0.025,-1.043
1391,0.070,-0.064,0.999,0.002,-0.025,-1.039
1396,0.068,-0.065,0.999,0.001,-0.025,-1.037
1401,0.070,-0.065,1.001,0.001,-0.024,-1.040
1406,0.069,-0.064,1.003,0.005,-0.025,-1.041
1411,0.071,-0.069,1.002,0.001,-0.030,-1.041
1416,0.071,-0.067,1.001,0.007,-0.026,-1.042
1421,0.070,-0.064,0.999,-0.003,-0.022,-1.038
1426,0.074,-0.067,1.003,0.001,-0.022,-1.042
1431,0.065,-0.065,0.998,-0.000,-0.027,-1.037
1436,0.070,-0.066,1.001,0.006,-0.025,-1.044
1441,0.066,-0.068,1.001,0.007,-0.024,-1.043
1446,0.066,-0.070,1.004,0.006,-0.029,-1.039
1451,0.070,-0.069,1.000,0.004,-0.029,-1.043
1456,0.065,-0.069,0.999,0.007,-0.032,-1.037
1461,0.069,-0.069,1.001,0.001,-0.030,-1.043
1466,0.068,-0.067,1.000,0.006,-0.031,-1.043
1471,0.062,-0.066,0.997,0.003,-0.026,-1.042
1476,0.065,-0.064,1.002,0.002,-0.026,-1.041
1481,0.065,-0.069,1.000,0.005,-0.032,-1.045
1486,0.067,-0.070,1.000,0.005,-0.025,-1.044
1491,0.070,-0.067,0.999,0.003,-0.030,-1.039
1496,0.069,-0.068,0.998,-0.001,-0.026,-1.039
1501,0.073,-0.073,0.995,0.004,-0.029,-1.043
1506,0.061,-0.067,1.001,0.005,-0.023,-1.038
1511,0.066,-0.069,1.000,0.006,-0.026,-1.046
1516,0.061,-0.063,0.997,0.005,-0.030,-1.036
1521,0.074,-0.072,1.000,0.000,-0.027,-1.043
1526,0.071,-0.064,1.000,0.002,-0.024,-1.040
1531,0.067,-0.064,1.000,-0.000,-0.027,-1.042
1536,0.073,-0.065,1.000,0.000,-0.031,-1.042
1541,0.072,-0.070,1.000,-0.001,-0.023,-1.037
1546,0.069,-0.065,1.000,0.000,-0.027,-1.040
1551,0.072,-0.065,0.999,0.002,-0.027,-1.040
1556,0.072,-0.066,1.000,-0.001,-0.025,-1.042
1561,0.068,-0.062,1.001,0.000,-0.021,-1.042
1566,0.072,-0.063,1.000,0.003,-0.023,-1.044
1571,0.065,-0.065,1.000,0.002,-0.026,-1.042
1576,0.069,-0.062,1.002,0.004,-0.027,-1.041
1581,0.066,-0.061,1.000,0.001,-0.025,-1.043
1586,0.067,-0.065,0.997,0.003,-0.028,-1.042
1591,0.066,-0.068,0.999,0.002,-0.025,-1.041
1596,0.065,-0.060,1.003,0.001,-0.027,-1.041
1601,0.068,-0.065,1.000,0.004,-0.024,-1.047
1606,0.068,-0.072,0.999,0.006,-0.030,-1.041
1611,0.064,-0.062,1.001,0.005,-0.027,-1.042
1616,0.067,-0.065,0.998,0.004,-0.022,-1.043
1621,0.070,-0.070,0.999,0.007,-0.025,-1.046
1626,0.064,-0.069,0.999,-0.001,-0.025,-1.038
1631,0.076,-0.069,0.997,0.000,-0.027,-1.043
1636,0.063,-0.067,0.999,0.003,-0.029,-1.036
1641,0.071,-0.072,1.002,0.009,-0.030,-1.044
1646,0.063,-0.062,1.001,0.002,-0.025,-1.036
1651,0.073,-0.071,0.998,0.005,-0.027,-1.047
1656,0.062,-0.068,0.999,0.003,-0.026,-1.032
1661,0.068,-0.074,0.999,0.001,-0.024,-1.048
1666,0.065,-0.064,1.001,0.005,-0.028,-1.035
1671,0.075,-0.070,0.999,0.005,-0.027,-1.044
1676,0.066,-0.070,0.998,0.002,-0.030,-1.034
1681,0.068,-0.067,0.998,-0.001,-0.027,-1.041
1686,0.065,-0.065,1.000,0.003,-0.024,-1.037
1691,0.072,-0.069,0.999,0.002,-0.030,-1.041
1696,0.063,-0.067,0.997,0.001,-0.028,-1.038
1701,0.071,-0.062,1.000,0.001,-0.021,-1.040
1706,0.069,-0.062,1.001,0.003,-0.022,-1.041
1711,0.070,-0.067,1.001,0.004,-0.027,-1.035
1716,0.069,-0.069,1.001,0.003,-0.024,-1.045
1721,0.070,-0.064,1.000,-0.001,-0.024,-1.036
1726,0.077,-0.070,1.000,0.001,-0.029,-1.045
1731,0.068,-0.065,0.997,0.003,-0.024,-1.039
1736,0.075,-0.063,1.000,0.005,-0.023,-1.043
1741,0.065,-0.064,1.001,0.003,-0.025,-1.039
1746,0.070,-0.070,1.001,0.005,-0.024,-1.043
1751,0.067,-0.066,1.000,0.005,-0.023,-1.045
1756,0.071,-0.063,1.003,0.004,-0.029,-1.044
1761,0.067,-0.065,0.999,0.001,-0.026,-1.040
1766,0.067,-0.068,0.999,0.005,-0.024,-1.043
1771,0.065,-0.067,1.000,0.006,-0.024,-1.041
1776,0.068,-0.064,1.003,0.005,-0.028,-1.038
1781,0.067,-0.068,1.002,-0.000,-0.028,-1.036
1786,0.070,-0.068,0.996,0.002,-0.026,-1.043
1791,0.065,-0.062,1.000,0.006,-0.027,-1.039
1796,0.069,-0.067,0.997,0.010,-0.026,-1.045
1801,0.067,-0.069,0.996,0.006,-0.028,-1.038
1806,0.068,-0.067,1.002,0.006,-0.024,-1.040
1811,0.067,-0.068,0.998,0.005,-0.029,-1.042
1816,0.064,-0.069,0.999,0.004,-0.026,-1.041
1821,0.068,-0.068,1.001,0.004,-0.022,-1.040
1826,0.069,-0.064,1.002,0.002,-0.028,-1.038
1831,0.069,-0.068,0.996,0.001,-0.029,-1.039
1836,0.069,-0.073,1.001,0.006,-0.027,-1.039
1841,0.066,-0.072,0.995,0.006,-0.029,-1.040
1846,0.072,-0.069,0.997,0.004,-0.026,-1.046
1851,0.062,-0.067,0.998,-0.000,-0.029,-1.035
1856,0.080,-0.072,1.004,0.001,-0.026,-1.052
1861,0.061,-0.061,1.002,-0.001,-0.023,-1.032
1866,0.071,-0.068,1.000,0.007,-0.026,-1.045
1871,0.059,-0.065,1.004,-0.002,-0.028,-1.034
1876,0.069,-0.063,1.000,0.006,-0.023,-1.044
1881,0.071,-0.068,1.002,0.000,-0.027,-1.036
1886,0.067,-0.066,0.996,0.000,-0.028,-1.038
1891,0.076,-0.065,1.000,0.005,-0.024,-1.045
1896,0.061,-0.062,1.001,-0.002,-0.022,-1.030
1901,0.082,-0.071,0.998,0.005,-0.027,-1.052
1906,0.051,-0.066,0.996,-0.000,-0.024,-1.028
1911,0.068,-0.064,1.000,0.007,-0.019,-1.044
1916,0.065,-0.065,0.999,0.007,-0.023,-1.045
1921,0.072,-0.068,0.997,0.005,-0.028,-1.046
1926,0.083,-0.064,1.005,-0.004,-0.029,-1.043
1931,0.056,-0.062,1.001,0.000,-0.022,-1.033
1936,0.068,-0.062,1.001,0.007,-0.020,-1.047
1941,0.063,-0.063,1.000,0.009,-0.028,-1.031
1946,0.060,-0.056,0.998,0.000,-0.022,-1.034
1951,0.074,-0.067,0.998,-0.001,-0.014,-1.042
1956,0.079,-0.069,0.999,0.002,-0.027,-1.046
1961,0.072,-0.072,0.998,0.005,-0.042,-1.037
1966,0.064,-0.062,1.002,0.007,-0.026,-1.044
1971,0.056,-0.064,1.001,0.006,-0.010,-1.035
1976,0.052,-0.070,1.001,0.001,-0.018,-1.038
1981,0.083,-0.067,1.001,0.005,-0.042,-1.049
1986,0.079,-0.070,0.997,0.000,-0.042,-1.044
1991,0.057,-0.068,1.002,0.000,-0.021,-1.038
1996,0.060,-0.066,1.000,0.008,-0.009,-1.043
2001,0.071,-0.062,1.004,0.004,-0.038,-1.043
2006,0.057,-0.071,1.001,0.000,-0.040,-1.028
2011,0.075,-0.075,1.000,0.005,-0.021,-1.049
2016,0.059,-0.073,0.999,0.009,-0.025,-1.037
2021,0.084,-0.062,0.994,0.002,-0.035,-1.043
2026,0.068,-0.062,1.000,-0.007,-0.026,-1.037
2031,0.080,-0.063,0.996,0.002,-0.015,-1.045
2036,0.053,-0.076,1.003,0.007,-0.025,-1.031
2041,0.071,-0.069,0.997,0.011,-0.041,-1.045
2046,0.060,-0.072,0.998,0.006,-0.035,-1.035
2051,0.074,-0.057,0.999,-0.001,-0.012,-1.044
2056,0.082,-0.060,0.998,-0.009,-0.010,-1.041
2061,0.083,-0.060,1.000,-0.004,-0.029,-1.040
2066,0.072,-0.069,1.001,0.010,-0.033,-1.042
2071,0.047,-0.076,1.004,0.016,-0.024,-1.035
2076,0.047,-0.074,1.000,0.017,-0.028,-1.038
2081,0.068,-0.064,1.000,0.015,-0.037,-1.041
2086,0.075,-0.056,1.003,0.003,-0.017,-1.043
2091,0.092,-0.055,0.998,-0.019,-0.006,-1.051
2096,0.094,-0.066,0.999,-0.014,-0.023,-1.043
2101,0.072,-0.071,0.997,0.004,-0.042,-1.038
2106,0.027,-0.070,1.003,0.033,-0.032,-1.030
2111,0.021,-0.064,1.004,0.033,-0.021,-1.040
2116,0.057,-0.063,1.000,0.004,-0.012,-1.039
2121,0.122,-0.055,0.991,-0.032,-0.022,-1.049
2126,0.121,-0.064,0.995,-0.034,-0.037,-1.041
2131,0.092,-0.067,1.001,-0.006,-0.026,-1.049
2136,0.005,-0.071,1.009,0.037,-0.028,-1.017
2141,0.013,-0.069,1.003,0.057,-0.035,-1.038
2146,0.045,-0.067,1.000,0.004,-0.021,-1.037
2151,0.114,-0.062,0.995,-0.038,-0.012,-1.053
2156,0.142,-0.067,0.995,-0.046,-0.028,-1.052
2161,0.084,-0.064,0.996,-0.007,-0.036,-1.033
2166,0.024,-0.072,1.003,0.045,-0.020,-1.037
2171,0.001,-0.071,1.009,0.041,-0.012,-1.034
2176,0.050,-0.068,1.001,0.005,-0.032,-1.037
2181,0.117,-0.071,0.994,-0.029,-0.046,-1.056
2186,0.120,-0.068,0.990,-0.030,-0.022,-1.038
2191,0.076,-0.059,0.991,0.002,-0.009,-1.039
2196,0.049,-0.063,1.001,0.031,-0.029,-1.042
2201,0.025,-0.064,1.002,0.022,-0.042,-1.033
2206,0.049,-0.081,1.001,0.014,-0.037,-1.033
2211,0.082,-0.076,1.000,-0.017,-0.023,-1.048
2216,0.087,-0.064,0.987,-0.021,-0.017,-1.030
2221,0.097,-0.061,0.992,0.002,-0.023,-1.050
2226,0.074,-0.057,1.001,0.006,-0.024,-1.046
2231,0.031,-0.066,1.008,0.021,-0.031,-1.027
2236,0.044,-0.080,1.003,0.020,-0.027,-1.048
2241,0.066,-0.082,0.994,-0.002,-0.033,-1.034
2246,0.070,-0.061,0.997,-0.021,-0.014,-1.039
2251,0.109,-0.055,1.002,-0.003,-0.012,-1.065
2256,0.068,-0.053,1.009,-0.001,-0.033,-1.038
2261,0.050,-0.071,1.000,0.021,-0.028,-1.038
2266,0.041,-0.072,1.001,0.019,-0.020,-1.024
2271,0.057,-0.075,0.997,0.009,-0.023,-1.044
2276,0.098,-0.065,0.999,-0.006,-0.041,-1.056
2281,0.080,-0.052,0.999,-0.008,-0.030,-1.036
2286,0.075,-0.057,1.006,0.009,-0.006,-1.051
2291,0.057,-0.066,1.000,0.012,-0.015,-1.028
2296,0.040,-0.075,1.002,0.011,-0.037,-1.038
2301,0.084,-0.075,0.996,0.015,-0.043,-1.050
2306,0.054,-0.069,1.000,-0.003,-0.020,-1.028
2311,0.079,-0.061,1.003,-0.004,-0.006,-1.052
2316,0.078,-0.062,0.995,-0.013,-0.018,-1.031
2321,0.080,-0.059,0.999,0.007,-0.041,-1.047
2326,0.050,-0.077,0.997,0.019,-0.030,-1.034
2331,0.043,-0.077,1.002,0.017,-0.017,-1.037
2336,0.075,-0.067,1.000,-0.006,-0.021,-1.042
2341,0.093,-0.064,0.998,-0.015,-0.028,-1.045
2346,0.095,-0.059,0.994,-0.010,-0.021,-1.042
2351,0.042,-0.071,1.002,0.008,-0.023,-1.037
2356,0.046,-0.074,1.002,0.030,-0.035,-1.040
2361,0.045,-0.082,1.000,0.007,-0.032,-1.032
2366,0.096,-0.059,0.999,-0.011,-0.022,-1.046
2371,0.104,-0.059,0.998,-0.022,-0.022,-1.046
2376,0.076,-0.059,1.004,0.007,-0.034,-1.045
2381,0.035,-0.071,1.003,0.033,-0.027,-1.034
2386,0.037,-0.073,1.002,0.023,-0.015,-1.036
