"time", "x1", "y1", "z1", "x2", "y2", "z2"
1256,0.070,-0.066,1.001,0.002,-0.023,1.041
1261,0.072,-0.066,1.000,0.003,-0.023,1.042
1266,0.066,-0.066,0.997,0.002,-0.021,1.045
1271,0.069,-0.070,1.001,0.005,-0.021,1.037
1276,0.072,-0.064,1.003,0.002,-0.018,1.035
1281,0.070,-0.065,1.001,0.004,-0.021,1.044
1286,0.065,-0.062,0.999,0.004,-0.022,1.044
1291,0.070,-0.068,1.003,0.003,-0.023,1.039
1296,0.067,-0.065,1.002,-0.001,-0.022,1.042
1301,0.069,-0.065,1.001,0.000,-0.025,1.041
1306,0.071,-0.068,1.000,0.004,-0.020,1.042
1311,0.067,-0.065,1.000,0.002,-0.023,1.042
1316,0.072,-0.067,1.001,0.001,-0.025,1.041
1321,0.067,-0.065,0.999,0.005,-0.024,1.042
1326,0.070,-0.068,1.001,0.006,-0.023,1.042
1331,0.072,-0.069,0.999,-0.002,-0.024,1.039
1336,0.072,-0.066,0.999,0.001,-0.026,1.041
1341,0.068,-0.071,0.997,0.003,-0.026,1.044
1346,0.070,-0.069,0.998,0.003,-0.024,1.042
1351,0.070,-0.066,1.002,0.003,-0.028,1.037
1356,0.067,-0.072,0.997,0.002,-0.022,1.040
1361,0.071,-0.068,1.000,0.003,-0.022,1.045
1366,0.071,-0.070,0.999,0.001,-0.024,1.043
1371,0.070,-0.065,0.997,0.004,-0.023,1.042
1376,0.073,-0.066,1.002,0.006,-0.025,1.042
1381,0.071,-0.068,0.998,0.004,-0.026,1.040
1386,0.067,-0.068,0.999,0.001,-0.023,1.040
1391,0.074,-0.068,1.000,0.006,-0.026,1.045
1396,0.069,-0.067,0.998,0.004,-0.024,1.043
1401,0.066,-0.066,1.000,0.006,-0.027,1.041
1406,0.070,-0.067,0.994,0.005,-0.026,1.040
1411,0.067,-0.070,1.000,0.004,-0.023,1.039
1416,0.066,-0.071,1.001,0.007,-0.025,1.042
1421,0.070,-0.067,1.000,0.006,-0.026,1.044
1426,0.065,-0.066,1.002,0.006,-0.028,1.043
1431,0.067,-0.066,0.999,0.006,-0.022,1.045
1436,0.066,-0.063,1.001,-0.001,-0.025,1.039
1441,0.070,-0.069,0.998,0.004,-0.028,1.045
1446,0.063,-0.064,0.998,0.006,-0.025,1.038
1451,0.070,-0.065,1.002,0.003,-0.021,1.043
1456,0.069,-0.066,0.999,0.007,-0.023,1.043
1461,0.071,-0.066,0.998,0.005,-0.022,1.043
1466,0.067,-0.064,0.998,0.001,-0.021,1.040
1471,0.069,-0.064,1.003,0.004,-0.021,1.040
1476,0.068,-0.063,1.000,0.005,-0.024,1.040
1481,0.071,-0.064,1.003,0.003,-0.019,1.043
1486,0.071,-0.065,1.000,-0.003,-0.022,1.040
1491,0.069,-0.066,1.000,0.003,-0.021,1.046
1496,0.073,-0.069,0.998,0.002,-0.021,1.036
1501,0.069,-0.065,0.998,0.004,-0.021,1.043
1506,0.073,-0.068,0.999,0.002,-0.024,1.041
1511,0.067,-0.064,1.001,-0.000,-0.026,1.043
1516,0.073,-0.067,0.998,0.002,-0.025,1.038
1521,0.070,-0.066,1.001,0.001,-0.023,1.040
1526,0.069,-0.066,0.997,0.004,-0.021,1.042
1531,0.063,-0.065,1.000,0.006,-0.025,1.038
1536,0.071,-0.069,0.997,0.004,-0.027,1.044
1541,0.067,-0.070,1.004,0.006,-0.025,1.037
1546,0.071,-0.067,1.000,0.004,-0.026,1.042
1551,0.070,-0.069,1.003,0.005,-0.029,1.041
1556,0.069,-0.070,1.000,0.008,-0.027,1.042
1561,0.069,-0.068,1.001,0.007,-0.026,1.040
1566,0.061,-0.065,0.996,0.006,-0.024,1.041
1571,0.065,-0.067,0.998,0.006,-0.022,1.040
1576,0.066,-0.068,1.002,0.005,-0.024,1.044
1581,0.069,-0.065,0.997,0.009,-0.020,1.042
1586,0.069,-0.072,0.999,0.001,-0.025,1.040
1591,0.067,-0.067,0.999,0.007,-0.022,1.045
1596,0.064,-0.064,1.001,0.003,-0.023,1.042
1601,0.067,-0.066,1.002,0.002,-0.023,1.042
1606,0.068,-0.065,1.000,0.001,-0.023,1.040
1611,0.066,-0.068,1.000,0.002,-0.026,1.040
1616,0.070,-0.066,1.001,-0.001,-0.025,1.043
1621,0.073,-0.065,0.999,0.005,-0.026,1.040
1626,0.071,-0.066,1.003,0.004,-0.019,1.041
1631,0.070,-0.066,0.999,-0.001,-0.021,1.040
1636,0.069,-0.068,1.001,-0.001,-0.024,1.042
1641,0.070,-0.064,0.997,0.001,-0.021,1.040
1646,0.071,-0.067,0.999,0.001,-0.022,1.038
1651,0.075,-0.066,1.000,0.003,-0.021,1.045
1656,0.072,-0.066,1.000,0.004,-0.022,1.041
1661,0.069,-0.066,1.000,0.006,-0.019,1.039
1666,0.069,-0.067,1.002,-0.000,-0.022,1.039
1671,0.070,-0.068,1.002,-0.002,-0.019,1.044
1676,0.072,-0.068,1.001,0.003,-0.027,1.041
1681,0.070,-0.070,1.001,0.005,-0.024,1.040
1686,0.073,-0.067,0.998,0.004,-0.021,1.044
1691,0.068,-0.066,1.001,0.001,-0.027,1.044
1696,0.069,-0.067,0.999,0.001,-0.027,1.039
1701,0.065,-0.070,1.002,0.004,-0.025,1.041
1706,0.067,-0.067,1.000,0.006,-0.026,1.043
1711,0.063,-0.068,1.000,0.003,-0.026,1.042
1716,0.068,-0.071,0.998,0.005,-0.030,1.040
1721,0.068,-0.065,1.002,0.004,-0.023,1.041
1726,0.067,-0.066,1.003,0.006,-0.027,1.043
1731,0.068,-0.068,1.001,0.003,-0.025,1.041
1736,0.064,-0.068,0.999,0.008,-0.027,1.042
1741,0.070,-0.069,1.001,0.004,-0.027,1.041
1746,0.065,-0.069,1.005,0.004,-0.020,1.041
1751,0.069,-0.067,1.002,0.006,-0.024,1.041
1756,0.063,-0.065,0.999,0.003,-0.028,1.043
1761,0.070,-0.067,1.002,0.005,-0.027,1.045
1766,0.066,-0.067,1.002,0.003,-0.025,1.043
1771,0.067,-0.067,1.004,0.007,-0.021,1.041
1776,0.072,-0.063,0.998,-0.003,-0.023,1.047
1781,0.070,-0.065,1.000,0.006,-0.025,1.039
1786,0.066,-0.068,1.000,0.003,-0.025,1.043
1791,0.068,-0.066,0.998,0.001,-0.022,1.041
1796,0.069,-0.065,0.999,0.004,-0.021,1.043
1801,0.073,-0.066,1.001,-0.002,-0.023,1.042
1806,0.068,-0.064,1.001,-0.002,-0.021,1.043
1811,0.073,-0.064,0.994,0.000,-0.024,1.046
1816,0.069,-0.066,0.999,0.004,-0.025,1.043
1821,0.072,-0.063,1.001,0.001,-0.022,1.041
1826,0.068,-0.065,1.001,0.003,-0.022,1.040
1831,0.073,-0.067,0.999,0.005,-0.022,1.044
1836,0.068,-0.067,1.003,0.002,-0.021,1.041
1841,0.071,-0.066,0.999,0.005,-0.025,1.041
1846,0.066,-0.065,0.999,0.001,-0.023,1.042
1851,0.072,-0.068,1.002,0.004,-0.023,1.043
1856,0.064,-0.065,0.997,0.004,-0.025,1.040
1861,0.070,-0.068,0.998,0.005,-0.025,1.041
1866,0.066,-0.070,1.001,0.005,-0.019,1.038
1871,0.064,-0.066,1.000,0.005,-0.028,1.038
1876,0.070,-0.069,0.999,0.005,-0.021,1.038
1881,0.067,-0.070,1.002,0.006,-0.021,1.041
1886,0.067,-0.064,0.998,0.001,-0.025,1.045
1891,0.066,-0.066,0.999,0.004,-0.021,1.044
1896,0.065,-0.069,1.001,0.005,-0.022,1.041
1901,0.069,-0.069,1.000,0.001,-0.024,1.041
1906,0.066,-0.066,1.005,0.002,-0.028,1.043
1911,0.071,-0.068,1.000,0.006,-0.025,1.041
1916,0.072,-0.070,1.000,0.008,-0.024,1.039
1921,0.070,-0.067,1.000,0.000,-0.024,1.041
1926,0.066,-0.066,0.997,0.005,-0.024,1.040
1931,0.071,-0.065,1.001,0.007,-0.021,1.042
1936,0.070,-0.067,1.001,0.004,-0.023,1.037
1941,0.072,-0.065,0.997,0.001,-0.019,1.043
1946,0.074,-0.062,0.999,0.001,-0.023,1.040
1951,0.070,-0.069,1.005,0.002,-0.020,1.040
1956,0.075,-0.067,1.000,0.000,-0.023,1.048
1961,0.065,-0.065,1.002,-0.002,-0.018,1.039
1966,0.063,-0.063,0.998,0.002,-0.020,1.040
1971,0.072,-0.065,1.001,0.002,-0.022,1.043
1976,0.070,-0.062,1.000,-0.001,-0.025,1.039
1981,0.071,-0.065,1.000,0.002,-0.023,1.048
1986,0.067,-0.068,1.000,0.001,-0.025,1.042
1991,0.067,-0.067,1.000,0.002,-0.023,1.043
1996,0.065,-0.064,0.996,0.002,-0.021,1.039
2001,0.068,-0.064,1.000,0.003,-0.024,1.040
2006,0.068,-0.065,1.000,0.003,-0.021,1.039
2011,0.075,-0.071,0.997,0.005,-0.023,1.042
2016,0.068,-0.067,1.000,0.007,-0.024,1.041
2021,0.065,-0.067,1.001,0.009,-0.025,1.042
2026,0.062,-0.067,1.005,0.007,-0.022,1.039
2031,0.068,-0.069,1.000,0.009,-0.021,1.041
2036,0.064,-0.068,0.999,0.007,-0.023,1.040
2041,0.068,-0.069,0.999,0.007,-0.024,1.042
2046,0.065,-0.065,0.996,0.003,-0.022,1.042
2051,0.065,-0.065,1.000,0.003,-0.025,1.042
2056,0.066,-0.068,0.999,0.007,-0.023,1.040
2061,0.069,-0.065,0.998,0.004,-0.022,1.044
2066,0.070,-0.065,0.999,0.005,-0.029,1.043
2071,0.073,-0.071,1.001,0.001,-0.025,1.044
2076,0.070,-0.071,0.999,-0.001,-0.021,1.042
2081,0.074,-0.067,1.000,0.001,-0.023,1.042
2086,0.072,-0.069,0.998,0.001,-0.022,1.043
2091,0.073,-0.069,0.998,-0.001,-0.024,1.045
2096,0.073,-0.069,0.998,0.002,-0.024,1.043
2101,0.075,-0.069,0.998,-0.003,-0.026,1.044
2106,0.069,-0.064,0.998,-0.001,-0.027,1.042
2111,0.069,-0.069,0.998,0.002,-0.022,1.044
2116,0.073,-0.064,1.006,0.002,-0.024,1.037
2121,0.066,-0.066,1.001,0.003,-0.027,1.039
2126,0.067,-0.067,1.000,-0.002,-0.021,1.043
2131,0.073,-0.071,1.002,0.001,-0.025,1.042
2136,0.073,-0.063,0.999,0.003,-0.024,1.043
2141,0.071,-0.066,1.002,0.006,-0.029,1.038
2146,0.066,-0.065,1.000,0.001,-0.020,1.040
2151,0.069,-0.066,0.999,0.006,-0.025,1.044
2156,0.068,-0.068,1.000,0.005,-0.027,1.038
2161,0.068,-0.064,1.002,0.002,-0.026,1.041
2166,0.069,-0.068,1.000,0.006,-0.025,1.043
2171,0.067,-0.070,1.002,0.006,-0.023,1.043
2176,0.068,-0.069,0.999,0.003,-0.025,1.042
2181,0.065,-0.067,0.998,0.007,-0.026,1.039
2186,0.064,-0.068,0.998,0.006,-0.023,1.042
2191,0.067,-0.064,1.000,0.002,-0.022,1.041
2196,0.065,-0.067,0.996,0.004,-0.024,1.043
2201,0.068,-0.069,0.999,0.007,-0.026,1.043
2206,0.069,-0.065,0.999,0.005,-0.025,1.040
2211,0.070,-0.071,1.000,0.004,-0.026,1.041
2216,0.069,-0.066,0.996,0.005,-0.024,1.038
2221,0.070,-0.067,0.995,0.002,-0.025,1.040
2226,0.074,-0.065,1.000,0.001,-0.021,1.041
2231,0.066,-0.067,1.000,0.002,-0.026,1.042
2236,0.072,-0.066,0.999,0.003,-0.027,1.042
2241,0.068,-0.068,0.999,-0.001,-0.024,1.043
2246,0.065,-0.065,1.002,0.003,-0.023,1.044
2251,0.073,-0.064,0.998,0.002,-0.023,1.040
2256,0.071,-0.064,0.997,0.001,-0.019,1.043
2261,0.070,-0.068,0.998,-0.001,-0.023,1.041
2266,0.072,-0.066,0.998,0.002,-0.024,1.044
2271,0.072,-0.060,1.000,0.002,-0.022,1.038
2276,0.073,-0.065,1.003,0.002,-0.024,1.042
2281,0.068,-0.066,1.002,-0.001,-0.025,1.036
2286,0.074,-0.068,0.999,0.000,-0.020,1.043
2291,0.069,-0.067,1.000,-0.001,-0.025,1.041
2296,0.075,-0.068,1.000,0.004,-0.023,1.042
2301,0.066,-0.063,1.000,0.004,-0.019,1.039
2306,0.070,-0.067,0.998,0.005,-0.018,1.046
2311,0.069,-0.064,1.001,0.003,-0.027,1.042
2316,0.068,-0.066,0.999,0.003,-0.021,1.045
2321,0.066,-0.066,0.999,0.007,-0.025,1.039
2326,0.066,-0.068,1.003,0.005,-0.020,1.041
2331,0.060,-0.064,1.000,0.002,-0.024,1.042
2336,0.073,-0.070,1.002,0.009,-0.028,1.044
2341,0.064,-0.069,1.002,0.005,-0.025,1.034
2346,0.066,-0.066,0.997,0.007,-0.026,1.045
2351,0.062,-0.064,1.001,0.006,-0.025,1.040
2356,0.063,-0.065,1.002,0.008,-0.026,1.043
2361,0.063,-0.072,0.996,0.007,-0.027,1.040
2366,0.065,-0.072,0.999,0.009,-0.024,1.042
2371,0.067,-0.070,1.000,0.002,-0.028,1.042
2376,0.067,-0.064,1.002,0.002,-0.026,1.041
2381,0.068,-0.062,0.995,0.006,-0.027,1.042
2386,0.066,-0.065,1.001,0.002,-0.024,1.040
2391,0.070,-0.067,0.998,0.001,-0.025,1.044
2396,0.069,-0.063,0.998,0.001,-0.023,1.041
2401,0.071,-0.066,1.002,0.003,-0.025,1.042
2406,0.069,-0.064,1.000,-0.001,-0.028,1.042
2411,0.072,-0.065,1.003,0.001,-0.027,1.043
2416,0.069,-0.066,0.999,0.004,-0.025,1.041
2421,0.073,-0.067,0.995,-0.002,-0.024,1.041
2426,0.072,-0.067,1.001,-0.000,-0.025,1.039
2431,0.072,-0.068,1.001,-0.000,-0.025,1.044
2436,0.072,-0.065,0.999,0.003,-0.022,1.041
2441,0.073,-0.061,1.003,-0.001,-0.023,1.043
2446,0.073,-0.063,1.002,-0.001,-0.018,1.039
2451,0.073,-0.065,0.998,0.001,-0.018,1.042
2456,0.069,-0.062,1.000,-0.000,-0.023,1.040
2461,0.071,-0.062,1.001,0.008,-0.023,1.041
2466,0.069,-0.065,1.000,0.003,-0.020,1.044
